Date,USD,USD_tradable,EURUSD,EURUSD_tradable,GBPUSD,GBPUSD_tradable,JPYUSD,JPYUSD_tradable,CHFUSD,CHFUSD_tradable
2000-05-16,1.0000000000,True,,False,,False,0.0091132778,True,,False
2000-05-17,1.0000000000,True,,False,,False,0.0091818930,True,,False
2000-05-18,1.0000000000,True,,False,,False,0.0092208394,True,,False
2000-05-19,1.0000000000,True,,False,,False,0.0093536616,True,,False
2000-05-20,1.0000000000,True,,False,,False,0.0093536616,False,,False
2000-05-21,1.0000000000,True,,False,,False,0.0093536616,False,,False
2000-05-22,1.0000000000,True,,False,,False,0.0093300989,True,,False
2000-05-23,1.0000000000,True,,False,,False,0.0093931994,True,,False
2000-05-24,1.0000000000,True,,False,,False,0.0092885005,True,,False
2000-05-25,1.0000000000,True,,False,,False,0.0093127214,True,,False
2000-05-26,1.0000000000,True,,False,,False,0.0093361964,True,,False
2000-05-27,1.0000000000,True,,False,,False,0.0093361964,False,,False
2000-05-28,1.0000000000,True,,False,,False,0.0093361964,False,,False
2000-05-29,1.0000000000,True,,False,,False,0.0093536616,True,,False
2000-05-30,1.0000000000,True,,False,,False,0.0093914347,True,,False
2000-05-31,1.0000000000,True,,False,,False,0.0092910901,True,,False
2000-06-01,1.0000000000,True,,False,,False,0.0092165899,True,,False
2000-06-02,1.0000000000,True,,False,,False,0.0092635482,True,,False
2000-06-03,1.0000000000,True,,False,,False,0.0092635482,False,,False
2000-06-04,1.0000000000,True,,False,,False,0.0092635482,False,,False
2000-06-05,1.0000000000,True,,False,,False,0.0093101198,True,,False
2000-06-06,1.0000000000,True,,False,,False,0.0094473313,True,,False
2000-06-07,1.0000000000,True,,False,,False,0.0094714906,True,,False
2000-06-08,1.0000000000,True,,False,,False,0.0094428705,True,,False
2000-06-09,1.0000000000,True,,False,,False,0.0093589145,True,,False
2000-06-10,1.0000000000,True,,False,,False,0.0093589145,False,,False
2000-06-11,1.0000000000,True,,False,,False,0.0093589145,False,,False
2000-06-12,1.0000000000,True,,False,,False,0.0093545368,True,,False
2000-06-13,1.0000000000,True,,False,,False,0.0093632956,True,,False
2000-06-14,1.0000000000,True,,False,,False,0.0093835038,True,,False
2000-06-15,1.0000000000,True,,False,,False,0.0093976127,True,,False
2000-06-16,1.0000000000,True,,False,,False,0.0094029150,True,,False
2000-06-17,1.0000000000,True,,False,,False,0.0094029150,False,,False
2000-06-18,1.0000000000,True,,False,,False,0.0094029150,False,,False
2000-06-19,1.0000000000,True,,False,,False,0.0094473313,True,,False
2000-06-20,1.0000000000,True,,False,,False,0.0094876659,True,,False
2000-06-21,1.0000000000,True,,False,,False,0.0094723880,True,,False
2000-06-22,1.0000000000,True,,False,,False,0.0095666317,True,,False
2000-06-23,1.0000000000,True,,False,,False,0.0095593155,True,,False
2000-06-24,1.0000000000,True,,False,,False,0.0095593155,False,,False
2000-06-25,1.0000000000,True,,False,,False,0.0095593155,False,,False
2000-06-26,1.0000000000,True,,False,,False,0.0094741826,True,,False
2000-06-27,1.0000000000,True,,False,,False,0.0094903670,True,,False
2000-06-28,1.0000000000,True,,False,,False,0.0094894669,True,,False
2000-06-29,1.0000000000,True,,False,,False,0.0095048000,True,,False
2000-06-30,1.0000000000,True,,False,,False,0.0094330722,True,,False
2000-07-01,1.0000000000,True,,False,,False,0.0094330722,False,,False
2000-07-02,1.0000000000,True,,False,,False,0.0094330722,False,,False
2000-07-03,1.0000000000,True,,False,,False,0.0094535830,True,,False
2000-07-04,1.0000000000,True,,False,,False,0.0094250708,True,,False
2000-07-05,1.0000000000,True,,False,,False,0.0093519124,True,,False
2000-07-06,1.0000000000,True,,False,,False,0.0093170594,True,,False
2000-07-07,1.0000000000,True,,False,,False,0.0092695590,True,,False
2000-07-08,1.0000000000,True,,False,,False,0.0092695590,False,,False
2000-07-09,1.0000000000,True,,False,,False,0.0092695590,False,,False
2000-07-10,1.0000000000,True,,False,,False,0.0093527873,True,,False
2000-07-11,1.0000000000,True,,False,,False,0.0093396843,True,,False
2000-07-12,1.0000000000,True,,False,,False,0.0092481275,True,,False
2000-07-13,1.0000000000,True,,False,,False,0.0092549743,True,,False
2000-07-14,1.0000000000,True,,False,,False,0.0092755776,True,,False
2000-07-15,1.0000000000,True,,False,,False,0.0092755776,False,,False
2000-07-16,1.0000000000,True,,False,,False,0.0092755776,False,,False
2000-07-17,1.0000000000,True,,False,,False,0.0092626900,True,,False
2000-07-18,1.0000000000,True,,False,,False,0.0092404360,True,,False
2000-07-19,1.0000000000,True,,False,,False,0.0092464169,True,,False
2000-07-20,1.0000000000,True,,False,,False,0.0093023256,True,,False
2000-07-21,1.0000000000,True,,False,,False,0.0091768376,True,,False
2000-07-22,1.0000000000,True,,False,,False,0.0091768376,False,,False
2000-07-23,1.0000000000,True,,False,,False,0.0091768376,False,,False
2000-07-24,1.0000000000,True,,False,,False,0.0092106475,True,,False
2000-07-25,1.0000000000,True,,False,,False,0.0091642226,True,,False
2000-07-26,1.0000000000,True,,False,,False,0.0091650627,True,,False
2000-07-27,1.0000000000,True,,False,,False,0.0091575094,True,,False
2000-07-28,1.0000000000,True,,False,,False,0.0091215910,True,,False
2000-07-29,1.0000000000,True,,False,,False,0.0091215910,False,,False
2000-07-30,1.0000000000,True,,False,,False,0.0091215910,False,,False
2000-07-31,1.0000000000,True,,False,,False,0.0091466202,True,,False
2000-08-01,1.0000000000,True,,False,,False,0.0091549938,True,,False
2000-08-02,1.0000000000,True,,False,,False,0.0092013250,True,,False
2000-08-03,1.0000000000,True,,False,,False,0.0092310531,True,,False
2000-08-04,1.0000000000,True,,False,,False,0.0092097991,True,,False
2000-08-05,1.0000000000,True,,False,,False,0.0092097991,False,,False
2000-08-06,1.0000000000,True,,False,,False,0.0092097991,False,,False
2000-08-07,1.0000000000,True,,False,,False,0.0091734701,True,,False
2000-08-08,1.0000000000,True,,False,,False,0.0092106475,True,,False
2000-08-09,1.0000000000,True,,False,,False,0.0092661232,True,,False
2000-08-10,1.0000000000,True,,False,,False,0.0092850513,True,,False
2000-08-11,1.0000000000,True,,False,,False,0.0092199890,True,,False
2000-08-12,1.0000000000,True,,False,,False,0.0092199890,False,,False
2000-08-13,1.0000000000,True,,False,,False,0.0092199890,False,,False
2000-08-14,1.0000000000,True,,False,,False,0.0091382619,True,,False
2000-08-15,1.0000000000,True,,False,,False,0.0091717877,True,,False
2000-08-16,1.0000000000,True,,False,,False,0.0092250921,True,,False
2000-08-17,1.0000000000,True,,False,,False,0.0092131932,True,,False
2000-08-18,1.0000000000,True,,False,,False,0.0092361691,True,,False
2000-08-19,1.0000000000,True,,False,,False,0.0092361691,False,,False
2000-08-20,1.0000000000,True,,False,,False,0.0092361691,False,,False
2000-08-21,1.0000000000,True,,False,,False,0.0092047129,True,,False
2000-08-22,1.0000000000,True,,False,,False,0.0092336101,True,,False
2000-08-23,1.0000000000,True,,False,,False,0.0093475413,True,,False
2000-08-24,1.0000000000,True,,False,,False,0.0093466681,True,,False
2000-08-25,1.0000000000,True,,False,,False,0.0093632956,True,,False
2000-08-26,1.0000000000,True,,False,,False,0.0093632956,False,,False
2000-08-27,1.0000000000,True,,False,,False,0.0093632956,False,,False
2000-08-28,1.0000000000,True,,False,,False,0.0093817435,True,,False
2000-08-29,1.0000000000,True,,False,,False,0.0094224067,True,,False
2000-08-30,1.0000000000,True,,False,,False,0.0093799831,True,,False
2000-08-31,1.0000000000,True,,False,,False,0.0093747072,True,,False
2000-09-01,1.0000000000,True,,False,,False,0.0094384146,True,,False
2000-09-02,1.0000000000,True,,False,,False,0.0094384146,False,,False
2000-09-03,1.0000000000,True,,False,,False,0.0094384146,False,,False
2000-09-04,1.0000000000,True,,False,,False,0.0094153094,True,,False
2000-09-05,1.0000000000,True,,False,,False,0.0094464386,True,,False
2000-09-06,1.0000000000,True,,False,,False,0.0094401963,True,,False
2000-09-07,1.0000000000,True,,False,,False,0.0095111281,True,,False
2000-09-08,1.0000000000,True,,False,,False,0.0094241824,True,,False
2000-09-09,1.0000000000,True,,False,,False,0.0094241824,False,,False
2000-09-10,1.0000000000,True,,False,,False,0.0094241824,False,,False
2000-09-11,1.0000000000,True,,False,,False,0.0094259594,True,,False
2000-09-12,1.0000000000,True,,False,,False,0.0093527873,True,,False
2000-09-13,1.0000000000,True,,False,,False,0.0093405569,True,,False
2000-09-14,1.0000000000,True,,False,,False,0.0093101198,True,,False
2000-09-15,1.0000000000,True,,False,,False,0.0093231398,True,,False
2000-09-16,1.0000000000,True,,False,,False,0.0093231398,False,,False
2000-09-17,1.0000000000,True,,False,,False,0.0093231398,False,,False
2000-09-18,1.0000000000,True,,False,,False,0.0093554122,True,,False
2000-09-19,1.0000000000,True,,False,,False,0.0093501639,True,,False
2000-09-20,1.0000000000,True,,False,,False,0.0093808632,True,,False
2000-09-21,1.0000000000,True,,False,,False,0.0093773444,True,,False
2000-09-22,1.0000000000,True,,False,,False,0.0092592593,True,,False
2000-09-23,1.0000000000,True,,False,,False,0.0092592593,False,,False
2000-09-24,1.0000000000,True,,False,,False,0.0092592593,False,,False
2000-09-25,1.0000000000,True,,False,,False,0.0092893635,True,,False
2000-09-26,1.0000000000,True,,False,,False,0.0093049222,True,,False
2000-09-27,1.0000000000,True,,False,,False,0.0093257481,True,,False
2000-09-28,1.0000000000,True,,False,,False,0.0092893635,True,,False
2000-09-29,1.0000000000,True,,False,,False,0.0092481275,True,,False
2000-09-30,1.0000000000,True,,False,,False,0.0092481275,False,,False
2000-10-01,1.0000000000,True,,False,,False,0.0092481275,False,,False
2000-10-02,1.0000000000,True,,False,,False,0.0091970934,True,,False
2000-10-03,1.0000000000,True,,False,,False,0.0091835798,True,,False
2000-10-04,1.0000000000,True,,False,,False,0.0091583476,True,,False
2000-10-05,1.0000000000,True,,False,,False,0.0091675833,True,,False
2000-10-06,1.0000000000,True,,False,,False,0.0091970934,True,,False
2000-10-07,1.0000000000,True,,False,,False,0.0091970934,False,,False
2000-10-08,1.0000000000,True,,False,,False,0.0091970934,False,,False
2000-10-09,1.0000000000,True,,False,,False,0.0091945566,True,,False
2000-10-10,1.0000000000,True,,False,,False,0.0092833270,True,,False
2000-10-11,1.0000000000,True,,False,,False,0.0092816040,True,,False
2000-10-12,1.0000000000,True,,False,,False,0.0092807425,True,,False
2000-10-13,1.0000000000,True,,False,,False,0.0092850513,True,,False
2000-10-14,1.0000000000,True,,False,,False,0.0092850513,False,,False
2000-10-15,1.0000000000,True,,False,,False,0.0092850513,False,,False
2000-10-16,1.0000000000,True,,False,,False,0.0092541183,True,,False
2000-10-17,1.0000000000,True,,False,,False,0.0092669814,True,,False
2000-10-18,1.0000000000,True,,False,,False,0.0092885005,True,,False
2000-10-19,1.0000000000,True,,False,,False,0.0092310531,True,,False
2000-10-20,1.0000000000,True,,False,,False,0.0091886427,True,,False
2000-10-21,1.0000000000,True,,False,,False,0.0091886427,False,,False
2000-10-22,1.0000000000,True,,False,,False,0.0091886427,False,,False
2000-10-23,1.0000000000,True,,False,,False,0.0092327580,True,,False
2000-10-24,1.0000000000,True,,False,,False,0.0092644059,True,,False
2000-10-25,1.0000000000,True,,False,,False,0.0092412902,True,,False
2000-10-26,1.0000000000,True,,False,,False,0.0092387289,True,,False
2000-10-27,1.0000000000,True,,False,,False,0.0092140423,True,,False
2000-10-28,1.0000000000,True,,False,,False,0.0092140423,False,,False
2000-10-29,1.0000000000,True,,False,,False,0.0092140423,False,,False
2000-10-30,1.0000000000,True,,False,,False,0.0091776800,True,,False
2000-10-31,1.0000000000,True,,False,,False,0.0091920212,True,,False
2000-11-01,1.0000000000,True,,False,,False,0.0092378753,True,,False
2000-11-02,1.0000000000,True,,False,,False,0.0092464169,True,,False
2000-11-03,1.0000000000,True,,False,,False,0.0093501639,True,,False
2000-11-04,1.0000000000,True,,False,,False,0.0093501639,False,,False
2000-11-05,1.0000000000,True,,False,,False,0.0093501639,False,,False
2000-11-06,1.0000000000,True,,False,,False,0.0093144560,True,,False
2000-11-07,1.0000000000,True,,False,,False,0.0093405569,True,,False
2000-11-08,1.0000000000,True,,False,,False,0.0093257481,True,,False
2000-11-09,1.0000000000,True,,False,,False,0.0092954079,True,,False
2000-11-10,1.0000000000,True,,False,,False,0.0092738568,True,,False
2000-11-11,1.0000000000,True,,False,,False,0.0092738568,False,,False
2000-11-12,1.0000000000,True,,False,,False,0.0092738568,False,,False
2000-11-13,1.0000000000,True,,False,,False,0.0092988655,True,,False
2000-11-14,1.0000000000,True,,False,,False,0.0092455618,True,,False
2000-11-15,1.0000000000,True,,False,,False,0.0091945566,True,,False
2000-11-16,1.0000000000,True,,False,,False,0.0091877989,True,,False
2000-11-17,1.0000000000,True,,False,,False,0.0091928664,True,,False
2000-11-18,1.0000000000,True,,False,,False,0.0091928664,False,,False
2000-11-19,1.0000000000,True,,False,,False,0.0091928664,False,,False
2000-11-20,1.0000000000,True,,False,,False,0.0091166011,True,,False
2000-11-21,1.0000000000,True,,False,,False,0.0090975256,True,,False
2000-11-22,1.0000000000,True,,False,,False,0.0090777049,True,,False
2000-11-23,1.0000000000,True,,False,,False,0.0090620753,True,,False
2000-11-24,1.0000000000,True,,False,,False,0.0089903800,True,,False
2000-11-25,1.0000000000,True,,False,,False,0.0089903800,False,,False
2000-11-26,1.0000000000,True,,False,,False,0.0089903800,False,,False
2000-11-27,1.0000000000,True,,False,,False,0.0090440445,True,,False
2000-11-28,1.0000000000,True,,False,,False,0.0090768813,True,,False
2000-11-29,1.0000000000,True,,False,,False,0.0089831118,True,,False
2000-11-30,1.0000000000,True,,False,,False,0.0090604329,True,,False
2000-12-01,1.0000000000,True,,False,,False,0.0089936143,True,,False
2000-12-02,1.0000000000,True,,False,,False,0.0089936143,False,,False
2000-12-03,1.0000000000,True,,False,,False,0.0089936143,False,,False
2000-12-04,1.0000000000,True,,False,,False,0.0090041421,True,,False
2000-12-05,1.0000000000,True,,False,,False,0.0090301609,True,,False
2000-12-06,1.0000000000,True,,False,,False,0.0090777049,True,,False
2000-12-07,1.0000000000,True,,False,,False,0.0090464989,True,,False
2000-12-08,1.0000000000,True,,False,,False,0.0090171324,True,,False
2000-12-09,1.0000000000,True,,False,,False,0.0090171324,False,,False
2000-12-10,1.0000000000,True,,False,,False,0.0090171324,False,,False
2000-12-11,1.0000000000,True,,False,,False,0.0090317918,True,,False
2000-12-12,1.0000000000,True,,False,,False,0.0089629829,True,,False
2000-12-13,1.0000000000,True,,False,,False,0.0088999644,True,,False
2000-12-14,1.0000000000,True,,False,,False,0.0089182201,True,,False
2000-12-15,1.0000000000,True,,False,,False,0.0088952145,True,,False
2000-12-16,1.0000000000,True,,False,,False,0.0088952145,False,,False
2000-12-17,1.0000000000,True,,False,,False,0.0088952145,False,,False
2000-12-18,1.0000000000,True,,False,,False,0.0089190151,True,,False
2000-12-19,1.0000000000,True,,False,,False,0.0088770527,True,,False
2000-12-20,1.0000000000,True,,False,,False,0.0088581806,True,,False
2000-12-21,1.0000000000,True,,False,,False,0.0089198109,True,,False
2000-12-22,1.0000000000,True,,False,,False,0.0088652480,True,,False
2000-12-23,1.0000000000,True,,False,,False,0.0088652480,False,,False
2000-12-24,1.0000000000,True,,False,,False,0.0088652480,False,,False
2000-12-25,1.0000000000,True,,False,,False,0.0088479918,True,,False
2000-12-26,1.0000000000,True,,False,,False,0.0087927545,True,,False
2000-12-27,1.0000000000,True,,False,,False,0.0087519690,True,,False
2000-12-28,1.0000000000,True,,False,,False,0.0087267653,True,,False
2000-12-29,1.0000000000,True,,False,,False,0.0087427874,True,,False
2000-12-30,1.0000000000,True,,False,,False,0.0087427874,False,,False
2000-12-31,1.0000000000,True,,False,,False,0.0087427874,False,,False
2001-01-01,1.0000000000,True,,False,,False,0.0087282884,True,,False
2001-01-02,1.0000000000,True,,False,,False,0.0087412586,True,,False
2001-01-03,1.0000000000,True,,False,,False,0.0087842589,True,,False
2001-01-04,1.0000000000,True,,False,,False,0.0086140066,True,,False
2001-01-05,1.0000000000,True,,False,,False,0.0085873768,True,,False
2001-01-06,1.0000000000,True,,False,,False,0.0085873768,False,,False
2001-01-07,1.0000000000,True,,False,,False,0.0085873768,False,,False
2001-01-08,1.0000000000,True,,False,,False,0.0086132645,True,,False
2001-01-09,1.0000000000,True,,False,,False,0.0085418980,True,,False
2001-01-10,1.0000000000,True,,False,,False,0.0085873768,True,,False
2001-01-11,1.0000000000,True,,False,,False,0.0084810446,True,,False
2001-01-12,1.0000000000,True,,False,,False,0.0084409554,True,,False
2001-01-13,1.0000000000,True,,False,,False,0.0084409554,False,,False
2001-01-14,1.0000000000,True,,False,,False,0.0084409554,False,,False
2001-01-15,1.0000000000,True,,False,,False,0.0083956007,True,,False
2001-01-16,1.0000000000,True,,False,,False,0.0084954550,True,,False
2001-01-17,1.0000000000,True,,False,,False,0.0083913738,True,,False
2001-01-18,1.0000000000,True,,False,,False,0.0084817641,True,,False
2001-01-19,1.0000000000,True,,False,,False,0.0085375226,True,,False
2001-01-20,1.0000000000,True,,False,,False,0.0085375226,False,,False
2001-01-21,1.0000000000,True,,False,,False,0.0085375226,False,,False
2001-01-22,1.0000000000,True,,False,,False,0.0085866393,True,,False
2001-01-23,1.0000000000,True,,False,,False,0.0085755938,True,,False
2001-01-24,1.0000000000,True,,False,,False,0.0084817641,True,,False
2001-01-25,1.0000000000,True,,False,,False,0.0085748583,True,,False
2001-01-26,1.0000000000,True,,False,,False,0.0085236959,True,,False
2001-01-27,1.0000000000,True,,False,,False,0.0085236959,False,,False
2001-01-28,1.0000000000,True,,False,,False,0.0085236959,False,,False
2001-01-29,1.0000000000,True,,False,,False,0.0085660444,True,,False
2001-01-30,1.0000000000,True,,False,,False,0.0086467790,True,,False
2001-01-31,1.0000000000,True,,False,,False,0.0085704491,True,,False
2001-02-01,1.0000000000,True,,False,,False,0.0086640098,True,,False
2001-02-02,1.0000000000,True,,False,,False,0.0086482749,True,,False
2001-02-03,1.0000000000,True,,False,,False,0.0086482749,False,,False
2001-02-04,1.0000000000,True,,False,,False,0.0086482749,False,,False
2001-02-05,1.0000000000,True,,False,,False,0.0087176358,True,,False
2001-02-06,1.0000000000,True,,False,,False,0.0087153566,True,,False
2001-02-07,1.0000000000,True,,False,,False,0.0086088152,True,,False
2001-02-08,1.0000000000,True,,False,,False,0.0085682461,True,,False
2001-02-09,1.0000000000,True,,False,,False,0.0085106383,True,,False
2001-02-10,1.0000000000,True,,False,,False,0.0085106383,False,,False
2001-02-11,1.0000000000,True,,False,,False,0.0085106383,False,,False
2001-02-12,1.0000000000,True,,False,,False,0.0085244226,True,,False
2001-02-13,1.0000000000,True,,False,,False,0.0085763294,True,,False
2001-02-14,1.0000000000,True,,False,,False,0.0086065925,True,,False
2001-02-15,1.0000000000,True,,False,,False,0.0086490225,True,,False
2001-02-16,1.0000000000,True,,False,,False,0.0086415485,True,,False
2001-02-17,1.0000000000,True,,False,,False,0.0086415485,False,,False
2001-02-18,1.0000000000,True,,False,,False,0.0086415485,False,,False
2001-02-19,1.0000000000,True,,False,,False,0.0086147483,True,,False
2001-02-20,1.0000000000,True,,False,,False,0.0086475269,True,,False
2001-02-21,1.0000000000,True,,False,,False,0.0085932799,True,,False
2001-02-22,1.0000000000,True,,False,,False,0.0085462779,True,,False
2001-02-23,1.0000000000,True,,False,,False,0.0086393089,True,,False
2001-02-24,1.0000000000,True,,False,,False,0.0086393089,False,,False
2001-02-25,1.0000000000,True,,False,,False,0.0086393089,False,,False
2001-02-26,1.0000000000,True,,False,,False,0.0085851646,True,,False
2001-02-27,1.0000000000,True,,False,,False,0.0085940185,True,,False
2001-02-28,1.0000000000,True,,False,,False,0.0085186132,True,,False
2001-03-01,1.0000000000,True,,False,,False,0.0085106383,True,,False
2001-03-02,1.0000000000,True,,False,,False,0.0083998318,True,,False
2001-03-03,1.0000000000,True,,False,,False,0.0083998318,False,,False
2001-03-04,1.0000000000,True,,False,,False,0.0083998318,False,,False
2001-03-05,1.0000000000,True,,False,,False,0.0084090146,True,,False
2001-03-06,1.0000000000,True,,False,,False,0.0084246000,True,,False
2001-03-07,1.0000000000,True,,False,,False,0.0083668008,True,,False
2001-03-08,1.0000000000,True,,False,,False,0.0083458521,True,,False
2001-03-09,1.0000000000,True,,False,,False,0.0083654006,True,,False
2001-03-10,1.0000000000,True,,False,,False,0.0083654006,False,,False
2001-03-11,1.0000000000,True,,False,,False,0.0083654006,False,,False
2001-03-12,1.0000000000,True,,False,,False,0.0083008217,True,,False
2001-03-13,1.0000000000,True,,False,,False,0.0083605049,True,,False
2001-03-14,1.0000000000,True,,False,,False,0.0082767754,True,,False
2001-03-15,1.0000000000,True,,False,,False,0.0081973934,True,,False
2001-03-16,1.0000000000,True,,False,,False,0.0081353727,True,,False
2001-03-17,1.0000000000,True,,False,,False,0.0081353727,False,,False
2001-03-18,1.0000000000,True,,False,,False,0.0081353727,False,,False
2001-03-19,1.0000000000,True,,False,,False,0.0081433223,True,,False
2001-03-20,1.0000000000,True,,False,,False,0.0081833063,True,,False
2001-03-21,1.0000000000,True,,False,,False,0.0081287598,True,,False
2001-03-22,1.0000000000,True,,False,,False,0.0080801550,True,,False
2001-03-23,1.0000000000,True,,False,,False,0.0081413334,True,,False
2001-03-24,1.0000000000,True,,False,,False,0.0081413334,False,,False
2001-03-25,1.0000000000,True,,False,,False,0.0081413334,False,,False
2001-03-26,1.0000000000,True,,False,,False,0.0081526167,True,,False
2001-03-27,1.0000000000,True,,False,,False,0.0081859853,True,,False
2001-03-28,1.0000000000,True,,False,,False,0.0081786213,True,,False
2001-03-29,1.0000000000,True,,False,,False,0.0080853816,True,,False
2001-03-30,1.0000000000,True,,False,,False,0.0079220468,True,,False
2001-03-31,1.0000000000,True,,False,,False,0.0079220468,False,,False
2001-04-01,1.0000000000,True,,False,,False,0.0079220468,False,,False
2001-04-02,1.0000000000,True,,False,,False,0.0078963993,True,,False
2001-04-03,1.0000000000,True,,False,,False,0.0079662233,True,,False
2001-04-04,1.0000000000,True,,False,,False,0.0079700326,True,,False
2001-04-05,1.0000000000,True,,False,,False,0.0080476419,True,,False
2001-04-06,1.0000000000,True,,False,,False,0.0080821141,True,,False
2001-04-07,1.0000000000,True,,False,,False,0.0080821141,False,,False
2001-04-08,1.0000000000,True,,False,,False,0.0080821141,False,,False
2001-04-09,1.0000000000,True,,False,,False,0.0079821201,True,,False
2001-04-10,1.0000000000,True,,False,,False,0.0080372932,True,,False
2001-04-11,1.0000000000,True,,False,,False,0.0080166748,True,,False
2001-04-12,1.0000000000,True,,False,,False,0.0080971660,True,,False
2001-04-13,1.0000000000,True,,False,,False,0.0080971660,True,,False
2001-04-14,1.0000000000,True,,False,,False,0.0080971660,False,,False
2001-04-15,1.0000000000,True,,False,,False,0.0080971660,False,,False
2001-04-16,1.0000000000,True,,False,,False,0.0080256823,True,,False
2001-04-17,1.0000000000,True,,False,,False,0.0081050415,True,,False
2001-04-18,1.0000000000,True,,False,,False,0.0081967213,True,,False
2001-04-19,1.0000000000,True,,False,,False,0.0082481031,True,,False
2001-04-20,1.0000000000,True,,False,,False,0.0081746095,True,,False
2001-04-21,1.0000000000,True,,False,,False,0.0081746095,False,,False
2001-04-22,1.0000000000,True,,False,,False,0.0081746095,False,,False
2001-04-23,1.0000000000,True,,False,,False,0.0082521868,True,,False
2001-04-24,1.0000000000,True,,False,,False,0.0081766147,True,,False
2001-04-25,1.0000000000,True,,False,,False,0.0081906793,True,,False
2001-04-26,1.0000000000,True,,False,,False,0.0081188602,True,,False
2001-04-27,1.0000000000,True,,False,,False,0.0080632158,True,,False
2001-04-28,1.0000000000,True,,False,,False,0.0080632158,False,,False
2001-04-29,1.0000000000,True,,False,,False,0.0080632158,False,,False
2001-04-30,1.0000000000,True,,False,,False,0.0081050415,True,,False
2001-05-01,1.0000000000,True,,False,,False,0.0081893374,True,,False
2001-05-02,1.0000000000,True,,False,,False,0.0082284210,True,,False
2001-05-03,1.0000000000,True,,False,,False,0.0082419845,True,,False
2001-05-04,1.0000000000,True,,False,,False,0.0082453827,True,,False
2001-05-05,1.0000000000,True,,False,,False,0.0082453827,False,,False
2001-05-06,1.0000000000,True,,False,,False,0.0082453827,False,,False
2001-05-07,1.0000000000,True,,False,,False,0.0082733513,True,,False
2001-05-08,1.0000000000,True,,False,,False,0.0082453827,True,,False
2001-05-09,1.0000000000,True,,False,,False,0.0081759465,True,,False
2001-05-10,1.0000000000,True,,False,,False,0.0081619330,True,,False
2001-05-11,1.0000000000,True,,False,,False,0.0081719374,True,,False
2001-05-12,1.0000000000,True,,False,,False,0.0081719374,False,,False
2001-05-13,1.0000000000,True,,False,,False,0.0081719374,False,,False
2001-05-14,1.0000000000,True,,False,,False,0.0081168833,True,,False
2001-05-15,1.0000000000,True,,False,,False,0.0081168833,True,,False
2001-05-16,1.0000000000,True,,False,,False,0.0081149069,True,,False
2001-05-17,1.0000000000,True,,False,,False,0.0081566070,True,,False
2001-05-18,1.0000000000,True,,False,,False,0.0080965103,True,,False
2001-05-19,1.0000000000,True,,False,,False,0.0080965103,False,,False
2001-05-20,1.0000000000,True,,False,,False,0.0080965103,False,,False
2001-05-21,1.0000000000,True,,False,,False,0.0081519525,True,,False
2001-05-22,1.0000000000,True,,False,,False,0.0081486309,True,,False
2001-05-23,1.0000000000,True,,False,,False,0.0083194678,True,,False
2001-05-24,1.0000000000,True,,False,,False,0.0083354171,True,,False
2001-05-25,1.0000000000,True,,False,,False,0.0082925618,True,,False
2001-05-26,1.0000000000,True,,False,,False,0.0082925618,False,,False
2001-05-27,1.0000000000,True,,False,,False,0.0082925618,False,,False
2001-05-28,1.0000000000,True,,False,,False,0.0082467424,True,,False
2001-05-29,1.0000000000,True,,False,,False,0.0083291689,True,,False
2001-05-30,1.0000000000,True,,False,,False,0.0083028892,True,,False
2001-05-31,1.0000000000,True,,False,,False,0.0083871506,True,,False
2001-06-01,1.0000000000,True,,False,,False,0.0083885581,True,,False
2001-06-02,1.0000000000,True,,False,,False,0.0083885581,False,,False
2001-06-03,1.0000000000,True,,False,,False,0.0083885581,False,,False
2001-06-04,1.0000000000,True,,False,,False,0.0083892620,True,,False
2001-06-05,1.0000000000,True,,False,,False,0.0083208520,True,,False
2001-06-06,1.0000000000,True,,False,,False,0.0083333333,True,,False
2001-06-07,1.0000000000,True,,False,,False,0.0083104794,True,,False
2001-06-08,1.0000000000,True,,False,,False,0.0082747208,True,,False
2001-06-09,1.0000000000,True,,False,,False,0.0082747208,False,,False
2001-06-10,1.0000000000,True,,False,,False,0.0082747208,False,,False
2001-06-11,1.0000000000,True,,False,,False,0.0082081588,True,,False
2001-06-12,1.0000000000,True,,False,,False,0.0082250369,True,,False
2001-06-13,1.0000000000,True,,False,,False,0.0081953780,True,,False
2001-06-14,1.0000000000,True,,False,,False,0.0082440229,True,,False
2001-06-15,1.0000000000,True,,False,,False,0.0081386830,True,,False
2001-06-16,1.0000000000,True,,False,,False,0.0081386830,False,,False
2001-06-17,1.0000000000,True,,False,,False,0.0081386830,False,,False
2001-06-18,1.0000000000,True,,False,,False,0.0081024146,True,,False
2001-06-19,1.0000000000,True,,False,,False,0.0081433223,True,,False
2001-06-20,1.0000000000,True,,False,,False,0.0080729796,True,,False
2001-06-21,1.0000000000,True,,False,,False,0.0080276150,True,,False
2001-06-22,1.0000000000,True,,False,,False,0.0080347100,True,,False
2001-06-23,1.0000000000,True,,False,,False,0.0080347100,False,,False
2001-06-24,1.0000000000,True,,False,,False,0.0080347100,False,,False
2001-06-25,1.0000000000,True,,False,,False,0.0080710249,True,,False
2001-06-26,1.0000000000,True,,False,,False,0.0080788497,True,,False
2001-06-27,1.0000000000,True,,False,,False,0.0080502334,True,,False
2001-06-28,1.0000000000,True,,False,,False,0.0080096116,True,,False
