Date,strategy,weight_sum
2011-07-12,polynomial,1.0000000000000002
2011-07-13,polynomial,1.0000000000000002
2011-07-14,polynomial,1
2011-07-15,polynomial,1.0000000000000002
2011-07-18,polynomial,1
2011-07-19,polynomial,1
2011-07-20,polynomial,1.0000000000000002
2011-07-21,polynomial,1
2011-07-22,polynomial,1.0000000000000002
2011-07-25,polynomial,0.99999999999999989
2011-07-26,polynomial,1
2011-07-27,polynomial,1.0000000000000002
2011-07-28,polynomial,1
2011-07-29,polynomial,1
2011-08-01,polynomial,1
2011-08-02,polynomial,1
2011-08-03,polynomial,1
2011-08-04,polynomial,1.0000000000000002
2011-08-05,polynomial,0.99999999999999989
2011-08-08,polynomial,1
2011-08-09,polynomial,1.0000000000000004
2011-08-10,polynomial,1
2011-08-11,polynomial,1.0000000000000004
2011-08-12,polynomial,1
2011-08-15,polynomial,1.0000000000000004
2011-08-16,polynomial,1
2011-08-17,polynomial,1.0000000000000002
2011-08-18,polynomial,1.0000000000000002
2011-08-19,polynomial,1
2011-08-22,polynomial,1.0000000000000002
2011-08-23,polynomial,1.0000000000000002
2011-08-24,polynomial,1
2011-08-25,polynomial,1
2011-08-26,polynomial,1.0000000000000002
2011-08-29,polynomial,0.99999999999999967
2011-08-30,polynomial,1
2011-08-31,polynomial,1.0000000000000002
2011-09-01,polynomial,1
2011-09-02,polynomial,1
2011-09-05,polynomial,1.0000000000000002
2011-09-06,polynomial,0.99999999999999989
2011-09-07,polynomial,1.0000000000000002
2011-09-08,polynomial,0.99999999999999989
2011-09-09,polynomial,1
2011-09-12,polynomial,1
2011-09-13,polynomial,1
2011-09-14,polynomial,1.0000000000000002
2011-09-15,polynomial,0.99999999999999967
2011-09-16,polynomial,1
2011-09-19,polynomial,1.0000000000000002
2011-09-20,polynomial,1
2011-09-21,polynomial,0.99999999999999989
2011-09-22,polynomial,1.0000000000000002
2011-09-23,polynomial,1
2011-09-26,polynomial,0.99999999999999956
2011-09-27,polynomial,0.99999999999999989
2011-09-28,polynomial,0.99999999999999989
2011-09-29,polynomial,0.99999999999999967
2011-09-30,polynomial,1.0000000000000004
2011-10-03,polynomial,1
2011-10-04,polynomial,1.0000000000000002
2011-10-05,polynomial,0.99999999999999989
2011-10-06,polynomial,1.0000000000000004
2011-10-07,polynomial,0.99999999999999989
2011-10-10,polynomial,1.0000000000000002
2011-10-11,polynomial,0.99999999999999989
2011-10-12,polynomial,1
2011-10-13,polynomial,1.0000000000000002
2011-10-14,polynomial,1.0000000000000002
2011-10-17,polynomial,1
2011-10-18,polynomial,1
2011-10-19,polynomial,1
2011-10-20,polynomial,1.0000000000000002
2011-10-21,polynomial,1
2011-10-24,polynomial,0.99999999999999989
2011-10-25,polynomial,1
2011-10-26,polynomial,1
2011-10-27,polynomial,1.0000000000000002
2011-10-28,polynomial,1
2011-10-31,polynomial,1.0000000000000002
2011-11-01,polynomial,1.0000000000000002
2011-11-02,polynomial,1.0000000000000002
2011-11-03,polynomial,1.0000000000000004
2011-11-04,polynomial,1
2011-11-07,polynomial,1.0000000000000002
2011-11-08,polynomial,1
2011-11-09,polynomial,0.99999999999999989
2011-11-10,polynomial,1.0000000000000002
2011-11-11,polynomial,1.0000000000000002
2011-11-14,polynomial,1
2011-11-15,polynomial,1.0000000000000002
2011-11-16,polynomial,1
2011-11-17,polynomial,1.0000000000000002
2011-11-18,polynomial,1
2011-11-21,polynomial,1.0000000000000002
2011-11-22,polynomial,1
2011-11-23,polynomial,1.0000000000000002
2011-11-24,polynomial,1.0000000000000002
2011-11-25,polynomial,1.0000000000000002
2011-11-28,polynomial,1
2011-11-29,polynomial,1.0000000000000002
2011-11-30,polynomial,0.99999999999999989
2011-12-01,polynomial,1
2011-12-02,polynomial,1
2011-12-05,polynomial,1
2011-12-06,polynomial,1
2011-12-07,polynomial,1
2011-12-08,polynomial,1.0000000000000002
2011-12-09,polynomial,1.0000000000000002
2011-12-12,polynomial,1.0000000000000002
2011-12-13,polynomial,1
2011-12-14,polynomial,1.0000000000000002
2011-12-15,polynomial,1.0000000000000002
2011-12-16,polynomial,1.0000000000000002
2011-12-19,polynomial,1.0000000000000002
2011-12-20,polynomial,1
2011-12-21,polynomial,1
2011-12-22,polynomial,1.0000000000000002
2011-12-23,polynomial,1
2011-12-26,polynomial,1
2011-12-27,polynomial,1.0000000000000002
2011-12-28,polynomial,1
2011-12-29,polynomial,1
2011-12-30,polynomial,1
2012-01-02,polynomial,1.0000000000000002
2012-01-03,polynomial,0.99999999999999978
2012-01-04,polynomial,1
2012-01-05,polynomial,1.0000000000000002
2012-01-06,polynomial,1
2012-01-09,polynomial,1
2012-01-10,polynomial,1.0000000000000002
2012-01-11,polynomial,0.99999999999999989
2012-01-12,polynomial,1
2012-01-13,polynomial,0.99999999999999989
2012-01-16,polynomial,1.0000000000000002
2012-01-17,polynomial,1.0000000000000009
2012-01-18,polynomial,1
2012-01-19,polynomial,1
2012-01-20,polynomial,1.0000000000000002
2012-01-23,polynomial,0.99999999999999989
2012-01-24,polynomial,1.0000000000000002
2012-01-25,polynomial,1.0000000000000002
2012-01-26,polynomial,1.0000000000000002
2012-01-27,polynomial,1.0000000000000004
2012-01-30,polynomial,1.0000000000000002
2012-01-31,polynomial,1
2012-02-01,polynomial,1
2012-02-02,polynomial,1
2012-02-03,polynomial,1
2012-02-06,polynomial,1.0000000000000004
2012-02-07,polynomial,1
2012-02-08,polynomial,1.0000000000000002
2012-02-09,polynomial,0.99999999999999989
2012-02-10,polynomial,1.0000000000000004
2012-02-13,polynomial,1.0000000000000002
2012-02-14,polynomial,1.0000000000000002
2012-02-15,polynomial,1
2012-02-16,polynomial,1.0000000000000002
2012-02-17,polynomial,1
2012-02-20,polynomial,1.0000000000000002
2012-02-21,polynomial,1
2012-02-22,polynomial,1.0000000000000002
2012-02-23,polynomial,1
2012-02-24,polynomial,1.0000000000000002
2012-02-27,polynomial,1.0000000000000002
2012-02-28,polynomial,1.0000000000000002
2012-02-29,polynomial,1.0000000000000002
2012-03-01,polynomial,1
2012-03-02,polynomial,1
2012-03-05,polynomial,1
2012-03-06,polynomial,1.0000000000000004
2012-03-07,polynomial,1
2012-03-08,polynomial,1.0000000000000002
2012-03-09,polynomial,1
2012-03-12,polynomial,1
2012-03-13,polynomial,1.0000000000000002
2012-03-14,polynomial,1.0000000000000002
2012-03-15,polynomial,1
2012-03-16,polynomial,1
2012-03-19,polynomial,1.0000000000000002
2012-03-20,polynomial,1.0000000000000002
2012-03-21,polynomial,1.0000000000000002
2012-03-22,polynomial,1
2012-03-23,polynomial,0.99999999999999956
2012-03-26,polynomial,1
2012-03-27,polynomial,1.0000000000000002
2012-03-28,polynomial,1
2012-03-29,polynomial,1
2012-03-30,polynomial,1.0000000000000002
2012-04-02,polynomial,1.0000000000000002
2012-04-03,polynomial,1
2012-04-04,polynomial,0.99999999999999978
2012-04-05,polynomial,1.0000000000000002
2012-04-06,polynomial,1
2012-04-09,polynomial,1
2012-04-10,polynomial,1.0000000000000002
2012-04-11,polynomial,1
2012-04-12,polynomial,1.0000000000000002
2012-04-13,polynomial,1.0000000000000002
2012-04-16,polynomial,1.0000000000000002
2012-04-17,polynomial,1
2012-04-18,polynomial,1.0000000000000002
2012-04-19,polynomial,1.0000000000000002
2012-04-20,polynomial,1
2012-04-23,polynomial,1.0000000000000002
2012-04-24,polynomial,1
2012-04-25,polynomial,1.0000000000000002
2012-04-26,polynomial,1.0000000000000002
2012-04-27,polynomial,1
2012-04-30,polynomial,1.0000000000000002
2012-05-01,polynomial,1.0000000000000002
2012-05-02,polynomial,1.0000000000000002
2012-05-03,polynomial,1.0000000000000009
2012-05-04,polynomial,1.0000000000000004
2012-05-07,polynomial,0.99999999999999967
2012-05-08,polynomial,1.0000000000000002
2012-05-09,polynomial,1
2012-05-10,polynomial,1
2012-05-11,polynomial,1.0000000000000004
2012-05-14,polynomial,1.0000000000000002
2012-05-15,polynomial,1
2012-05-16,polynomial,1.0000000000000004
2012-05-17,polynomial,1.0000000000000011
2012-05-18,polynomial,1.0000000000000002
2012-05-21,polynomial,1
2012-05-22,polynomial,1
2012-05-23,polynomial,0.99999999999999933
2012-05-24,polynomial,1.0000000000000004
2012-05-25,polynomial,1
2012-05-28,polynomial,1
2012-05-29,polynomial,1.0000000000000007
2012-05-30,polynomial,1.0000000000000002
2012-05-31,polynomial,1.0000000000000002
2012-06-01,polynomial,0.99999999999999978
2012-06-04,polynomial,1
2012-06-05,polynomial,1.0000000000000002
2012-06-06,polynomial,1.0000000000000007
2012-06-07,polynomial,1.0000000000000002
2012-06-08,polynomial,1.0000000000000002
2012-06-11,polynomial,1.0000000000000016
2012-06-12,polynomial,0.99999999999999989
2012-06-13,polynomial,0.99999999999999989
2012-06-14,polynomial,1.0000000000000002
2012-06-15,polynomial,1.0000000000000002
2012-06-18,polynomial,1.0000000000000004
2012-06-19,polynomial,1.0000000000000002
2012-06-20,polynomial,1
2012-06-21,polynomial,0.99999999999999967
2012-06-22,polynomial,0.99999999999999978
2012-06-25,polynomial,0.99999999999999989
2012-06-26,polynomial,1.0000000000000002
2012-06-27,polynomial,1.0000000000000002
2012-06-28,polynomial,1
2012-06-29,polynomial,1.0000000000000002
2012-07-02,polynomial,1
2012-07-03,polynomial,1
2012-07-04,polynomial,1.0000000000000002
2012-07-05,polynomial,1
2012-07-06,polynomial,1.0000000000000002
2012-07-09,polynomial,1
2012-07-10,polynomial,1
2012-07-11,polynomial,1
2012-07-12,polynomial,1
2012-07-13,polynomial,1
2012-07-16,polynomial,1
2012-07-17,polynomial,1
2012-07-18,polynomial,1.0000000000000002
2012-07-19,polynomial,1
2012-07-20,polynomial,1.0000000000000002
2012-07-23,polynomial,1
2012-07-24,polynomial,1
2012-07-25,polynomial,1.0000000000000002
2012-07-26,polynomial,1
2012-07-27,polynomial,1.0000000000000002
2012-07-30,polynomial,1
2012-07-31,polynomial,1
2012-08-01,polynomial,1
2012-08-02,polynomial,1
2012-08-03,polynomial,1.0000000000000002
2012-08-06,polynomial,1.0000000000000004
2012-08-07,polynomial,1.0000000000000002
2012-08-08,polynomial,1
2012-08-09,polynomial,1
2012-08-10,polynomial,1
2012-08-13,polynomial,1.0000000000000002
2012-08-14,polynomial,1
2012-08-15,polynomial,1
2012-08-16,polynomial,1
2012-08-17,polynomial,1.0000000000000002
2012-08-20,polynomial,1.0000000000000002
2012-08-21,polynomial,1.0000000000000002
2012-08-22,polynomial,1.0000000000000002
2012-08-23,polynomial,1
2012-08-24,polynomial,0.99999999999999989
2012-08-27,polynomial,1
2012-08-28,polynomial,1.0000000000000002
2012-08-29,polynomial,1.0000000000000002
2012-08-30,polynomial,1.0000000000000002
2012-08-31,polynomial,0.99999999999999989
2012-09-03,polynomial,1.0000000000000002
2012-09-04,polynomial,1
2012-09-05,polynomial,1
2012-09-06,polynomial,1.0000000000000002
2012-09-07,polynomial,1
2012-09-10,polynomial,1.0000000000000002
2012-09-11,polynomial,1
2012-09-12,polynomial,1.0000000000000002
2012-09-13,polynomial,1
2012-09-14,polynomial,1.0000000000000002
2012-09-17,polynomial,1.0000000000000002
2012-09-18,polynomial,1
2012-09-19,polynomial,1
2012-09-20,polynomial,1
2012-09-21,polynomial,1.0000000000000002
2012-09-24,polynomial,1
2012-09-25,polynomial,1.0000000000000002
2012-09-26,polynomial,1
2012-09-27,polynomial,1.0000000000000002
2012-09-28,polynomial,1.0000000000000002
2012-10-01,polynomial,1
2012-10-02,polynomial,1
2012-10-03,polynomial,1
2012-10-04,polynomial,1.0000000000000002
2012-10-05,polynomial,1
2012-10-08,polynomial,1
2012-10-09,polynomial,1.0000000000000002
2012-10-10,polynomial,1.0000000000000002
2012-10-11,polynomial,1.0000000000000002
2012-10-12,polynomial,1.0000000000000002
2012-10-15,polynomial,1
2012-10-16,polynomial,1.0000000000000002
2012-10-17,polynomial,1.0000000000000002
2012-10-18,polynomial,1.0000000000000002
2012-10-19,polynomial,0.99999999999999989
2012-10-22,polynomial,1
2012-10-23,polynomial,1
2012-10-24,polynomial,1.0000000000000002
2012-10-25,polynomial,1
2012-10-26,polynomial,1.0000000000000002
2012-10-29,polynomial,1
2012-10-30,polynomial,1.0000000000000002
2012-10-31,polynomial,1
2012-11-01,polynomial,1
2012-11-02,polynomial,1.0000000000000002
2012-11-05,polynomial,1.0000000000000002
2012-11-06,polynomial,1
2012-11-07,polynomial,1
2012-11-08,polynomial,1.0000000000000002
2012-11-09,polynomial,1.0000000000000002
2012-11-12,polynomial,1
2012-11-13,polynomial,1
2012-11-14,polynomial,1.0000000000000002
2012-11-15,polynomial,1.0000000000000002
2012-11-16,polynomial,1
2012-11-19,polynomial,1
2012-11-20,polynomial,1
2012-11-21,polynomial,1
2012-11-22,polynomial,1
2012-11-23,polynomial,1
2012-11-26,polynomial,1
2012-11-27,polynomial,1
2012-11-28,polynomial,1.0000000000000002
2012-11-29,polynomial,1
2012-11-30,polynomial,1
2012-12-03,polynomial,1
2012-12-04,polynomial,1
2012-12-05,polynomial,1
2012-12-06,polynomial,1
2012-12-07,polynomial,1
2012-12-10,polynomial,1
2012-12-11,polynomial,1.0000000000000002
2012-12-12,polynomial,1
2012-12-13,polynomial,1.0000000000000002
2012-12-14,polynomial,1.0000000000000002
2012-12-17,polynomial,1
2012-12-18,polynomial,1
2012-12-19,polynomial,1
2012-12-20,polynomial,1
2012-12-21,polynomial,1
2012-12-24,polynomial,1
2012-12-25,polynomial,1
2012-12-26,polynomial,1
2012-12-27,polynomial,1
2012-12-28,polynomial,1.0000000000000002
2012-12-31,polynomial,1.0000000000000002
2013-01-01,polynomial,1
2013-01-02,polynomial,1
2013-01-03,polynomial,1.0000000000000002
2013-01-04,polynomial,1.0000000000000002
2013-01-07,polynomial,1
2013-01-08,polynomial,1.0000000000000002
2013-01-09,polynomial,1
2013-01-10,polynomial,1.0000000000000002
2013-01-11,polynomial,1
2013-01-14,polynomial,1.0000000000000002
2013-01-15,polynomial,1
2013-01-16,polynomial,1.0000000000000002
2013-01-17,polynomial,1.0000000000000002
2013-01-18,polynomial,1
2013-01-21,polynomial,1.0000000000000007
2013-01-22,polynomial,1.0000000000000002
2013-01-23,polynomial,1.0000000000000002
2013-01-24,polynomial,1
2013-01-25,polynomial,1.0000000000000011
2013-01-28,polynomial,0.99999999999999989
2013-01-29,polynomial,1.0000000000000002
2013-01-30,polynomial,1
2013-01-31,polynomial,1.0000000000000002
2013-02-01,polynomial,1.0000000000000004
2013-02-04,polynomial,1.0000000000000004
2013-02-05,polynomial,1
2013-02-06,polynomial,0.99999999999999989
2013-02-07,polynomial,1
2013-02-08,polynomial,1
2013-02-11,polynomial,1.0000000000000002
2013-02-12,polynomial,0.99999999999999967
2013-02-13,polynomial,1
2013-02-14,polynomial,1.0000000000000002
2013-02-15,polynomial,1
2013-02-18,polynomial,1
2013-02-19,polynomial,1.0000000000000002
2013-02-20,polynomial,1
2013-02-21,polynomial,0.99999999999999989
2013-02-22,polynomial,1.0000000000000002
2013-02-25,polynomial,0.99999999999999767
2013-02-26,polynomial,1.0000000000000007
2013-02-27,polynomial,1
2013-02-28,polynomial,1.0000000000000002
2013-03-01,polynomial,1.0000000000000002
2013-03-04,polynomial,1
2013-03-05,polynomial,1
2013-03-06,polynomial,1.0000000000000002
2013-03-07,polynomial,1
2013-03-08,polynomial,1
2013-03-11,polynomial,1.0000000000000002
2013-03-12,polynomial,0.99999999999999956
2013-03-13,polynomial,1
2013-03-14,polynomial,1.0000000000000002
2013-03-15,polynomial,1
2013-03-18,polynomial,1.0000000000000002
2013-03-19,polynomial,0.99999999999999989
2013-03-20,polynomial,1
2013-03-21,polynomial,1.0000000000000007
2013-03-22,polynomial,1.0000000000000002
2013-03-25,polynomial,1
2013-03-26,polynomial,1.0000000000000002
2013-03-27,polynomial,1.0000000000000004
2013-03-28,polynomial,1.0000000000000002
2013-03-29,polynomial,1.0000000000000002
2013-04-01,polynomial,1.0000000000000002
2013-04-02,polynomial,1.0000000000000002
2013-04-03,polynomial,0.99999999999999989
2013-04-04,polynomial,0.99999999999999956
2013-04-05,polynomial,0.99999999999999989
2013-04-08,polynomial,1.0000000000000004
2013-04-09,polynomial,1
2013-04-10,polynomial,1
2013-04-11,polynomial,1
2013-04-12,polynomial,1
2013-04-15,polynomial,1
2013-04-16,polynomial,1.0000000000000002
2013-04-17,polynomial,1
2013-04-18,polynomial,1
2013-04-19,polynomial,0.99999999999999989
2013-04-22,polynomial,1.0000000000000002
2013-04-23,polynomial,1.0000000000000002
2013-04-24,polynomial,1.0000000000000002
2013-04-25,polynomial,1
2013-04-26,polynomial,1
2013-04-29,polynomial,1.0000000000000002
2013-04-30,polynomial,1.0000000000000002
2013-05-01,polynomial,1
2013-05-02,polynomial,1.0000000000000002
2013-05-03,polynomial,0.99999999999999989
2013-05-06,polynomial,0.99999999999999956
2013-05-07,polynomial,0.99999999999999989
2013-05-08,polynomial,1.0000000000000002
2013-05-09,polynomial,1
2013-05-10,polynomial,1.0000000000000002
2013-05-13,polynomial,1
2013-05-14,polynomial,1
2013-05-15,polynomial,1
2013-05-16,polynomial,1.0000000000000002
2013-05-17,polynomial,1.0000000000000002
2013-05-20,polynomial,1
2013-05-21,polynomial,1
2013-05-22,polynomial,1.0000000000000002
2013-05-23,polynomial,1.0000000000000002
2013-05-24,polynomial,1
2013-05-27,polynomial,1.0000000000000002
2013-05-28,polynomial,1
2013-05-29,polynomial,1
2013-05-30,polynomial,1.0000000000000004
2013-05-31,polynomial,1
2013-06-03,polynomial,1.0000000000000002
2013-06-04,polynomial,1.0000000000000002
2013-06-05,polynomial,1.0000000000000002
2013-06-06,polynomial,1.0000000000000002
2013-06-07,polynomial,1.0000000000000002
2013-06-10,polynomial,0.99999999999999989
2013-06-11,polynomial,1
2013-06-12,polynomial,1.0000000000000002
2013-06-13,polynomial,1.0000000000000007
2013-06-14,polynomial,1.0000000000000004
2013-06-17,polynomial,1.0000000000000002
2013-06-18,polynomial,1
2013-06-19,polynomial,1.0000000000000007
2013-06-20,polynomial,1.0000000000000002
2013-06-21,polynomial,1.0000000000000004
2013-06-24,polynomial,0.99999999999999989
2013-06-25,polynomial,1.0000000000000004
2013-06-26,polynomial,1.0000000000000002
2013-06-27,polynomial,0.99999999999999989
2013-06-28,polynomial,1.0000000000000002
2013-07-01,polynomial,1
2013-07-02,polynomial,1
2013-07-03,polynomial,1
2013-07-04,polynomial,1
2013-07-05,polynomial,1
2013-07-08,polynomial,1.0000000000000002
2013-07-09,polynomial,1
2013-07-10,polynomial,1
2013-07-11,polynomial,0.99999999999999889
2013-07-12,polynomial,1.0000000000000002
2013-07-15,polynomial,1
2013-07-16,polynomial,1
2013-07-17,polynomial,1
2013-07-18,polynomial,1.0000000000000002
2013-07-19,polynomial,1
2013-07-22,polynomial,1
2013-07-23,polynomial,1
2013-07-24,polynomial,1
2013-07-25,polynomial,1
2013-07-26,polynomial,1.0000000000000002
2013-07-29,polynomial,1
2013-07-30,polynomial,1
2013-07-31,polynomial,1
2013-08-01,polynomial,1
2013-08-02,polynomial,1.0000000000000002
2013-08-05,polynomial,1
2013-08-06,polynomial,0.99999999999999989
2013-08-07,polynomial,1
2013-08-08,polynomial,1.0000000000000002
2013-08-09,polynomial,1
2013-08-12,polynomial,1.0000000000000002
2013-08-13,polynomial,1
2013-08-14,polynomial,1
2013-08-15,polynomial,1.0000000000000002
2013-08-16,polynomial,1
2013-08-19,polynomial,1
2013-08-20,polynomial,1.0000000000000002
2013-08-21,polynomial,1
2013-08-22,polynomial,1.0000000000000002
2013-08-23,polynomial,1
2013-08-26,polynomial,1
2013-08-27,polynomial,1.0000000000000002
2013-08-28,polynomial,1.0000000000000002
2013-08-29,polynomial,1
2013-08-30,polynomial,1
2013-09-02,polynomial,1
2013-09-03,polynomial,1
2013-09-04,polynomial,1
2013-09-05,polynomial,1.0000000000000002
2013-09-06,polynomial,1.0000000000000002
2013-09-09,polynomial,1.0000000000000002
2013-09-10,polynomial,1
2013-09-11,polynomial,1
2013-09-12,polynomial,1
2013-09-13,polynomial,1
2013-09-16,polynomial,1.0000000000000002
2013-09-17,polynomial,1
2013-09-18,polynomial,1
2013-09-19,polynomial,1.0000000000000002
2013-09-20,polynomial,1.0000000000000002
2013-09-23,polynomial,1
2013-09-24,polynomial,1
2013-09-25,polynomial,1
2013-09-26,polynomial,1.0000000000000002
2013-09-27,polynomial,1.0000000000000002
2013-09-30,polynomial,1.0000000000000002
2013-10-01,polynomial,1
2013-10-02,polynomial,1
2013-10-03,polynomial,1
2013-10-04,polynomial,1
2013-10-07,polynomial,1
2013-10-08,polynomial,1.0000000000000002
2013-10-09,polynomial,1
2013-10-10,polynomial,1.0000000000000002
2013-10-11,polynomial,1
2013-10-14,polynomial,1
2013-10-15,polynomial,1
2013-10-16,polynomial,1.0000000000000002
2013-10-17,polynomial,1
2013-10-18,polynomial,1.0000000000000002
2013-10-21,polynomial,1
2013-10-22,polynomial,1.0000000000000002
2013-10-23,polynomial,1.0000000000000002
2013-10-24,polynomial,1.0000000000000002
2013-10-25,polynomial,1.0000000000000002
2013-10-28,polynomial,1
2013-10-29,polynomial,1
2013-10-30,polynomial,1.0000000000000002
2013-10-31,polynomial,1
2013-11-01,polynomial,1
2013-11-04,polynomial,1.0000000000000002
2013-11-05,polynomial,1
2013-11-06,polynomial,1.0000000000000002
2013-11-07,polynomial,1
2013-11-08,polynomial,1
2013-11-11,polynomial,1
2013-11-12,polynomial,1.0000000000000002
2013-11-13,polynomial,1
2013-11-14,polynomial,1.0000000000000002
2013-11-15,polynomial,1
2013-11-18,polynomial,1
2013-11-19,polynomial,1
2013-11-20,polynomial,1.0000000000000002
2013-11-21,polynomial,1
2013-11-22,polynomial,1
2013-11-25,polynomial,1.0000000000000002
2013-11-26,polynomial,1
2013-11-27,polynomial,1.0000000000000002
2013-11-28,polynomial,1
2013-11-29,polynomial,1
2013-12-02,polynomial,1.0000000000000002
2013-12-03,polynomial,1.0000000000000002
2013-12-04,polynomial,1.0000000000000002
2013-12-05,polynomial,1.0000000000000002
2013-12-06,polynomial,1
2013-12-09,polynomial,1
2013-12-10,polynomial,1
2013-12-11,polynomial,1
2013-12-12,polynomial,1.0000000000000002
2013-12-13,polynomial,1
2013-12-16,polynomial,1
2013-12-17,polynomial,1
2013-12-18,polynomial,1.0000000000000002
2013-12-19,polynomial,0.99999999999999978
2013-12-20,polynomial,1
2013-12-23,polynomial,1
2013-12-24,polynomial,1.0000000000000002
2013-12-25,polynomial,1.0000000000000002
2013-12-26,polynomial,1.0000000000000002
2013-12-27,polynomial,1.0000000000000002
2013-12-30,polynomial,1
2013-12-31,polynomial,1.0000000000000002
2014-01-01,polynomial,1.0000000000000002
2014-01-02,polynomial,1
2014-01-03,polynomial,1.0000000000000002
2014-01-06,polynomial,1
2014-01-07,polynomial,1
2014-01-08,polynomial,1
2014-01-09,polynomial,1
2014-01-10,polynomial,1
2014-01-13,polynomial,1
2014-01-14,polynomial,1
2014-01-15,polynomial,1
2014-01-16,polynomial,1
2014-01-17,polynomial,1.0000000000000002
2014-01-20,polynomial,1
2014-01-21,polynomial,1.0000000000000002
2014-01-22,polynomial,1
2014-01-23,polynomial,1
2014-01-24,polynomial,1
2014-01-27,polynomial,1
2014-01-28,polynomial,1
2014-01-29,polynomial,1
2014-01-30,polynomial,1.0000000000000002
2014-01-31,polynomial,1
2014-02-03,polynomial,1.0000000000000002
2014-02-04,polynomial,0.99999999999999989
2014-02-05,polynomial,1
2014-02-06,polynomial,1.0000000000000002
2014-02-07,polynomial,1.0000000000000002
2014-02-10,polynomial,1.0000000000000002
2014-02-11,polynomial,1
2014-02-12,polynomial,1
2014-02-13,polynomial,1.0000000000000002
2014-02-14,polynomial,1.0000000000000002
2014-02-17,polynomial,1
2014-02-18,polynomial,1
2014-02-19,polynomial,1.0000000000000002
2014-02-20,polynomial,1
2014-02-21,polynomial,1
2014-02-24,polynomial,1.0000000000000002
2014-02-25,polynomial,1.0000000000000002
2014-02-26,polynomial,1.0000000000000002
2014-02-27,polynomial,1
2014-02-28,polynomial,1
2014-03-03,polynomial,1
2014-03-04,polynomial,1
2014-03-05,polynomial,1.0000000000000002
2014-03-06,polynomial,1
2014-03-07,polynomial,1
2014-03-10,polynomial,1.0000000000000002
2014-03-11,polynomial,1
2014-03-12,polynomial,1.0000000000000002
2014-03-13,polynomial,1
2014-03-14,polynomial,1.0000000000000002
2014-03-17,polynomial,1
2014-03-18,polynomial,1
2014-03-19,polynomial,1
2014-03-20,polynomial,1
2014-03-21,polynomial,1.0000000000000002
2014-03-24,polynomial,1.0000000000000002
2014-03-25,polynomial,1
2014-03-26,polynomial,1
2014-03-27,polynomial,1
2014-03-28,polynomial,1
2014-03-31,polynomial,1
2014-04-01,polynomial,1
2014-04-02,polynomial,1
2014-04-03,polynomial,1.0000000000000002
2014-04-04,polynomial,1
2014-04-07,polynomial,1
2014-04-08,polynomial,1.0000000000000002
2014-04-09,polynomial,1
2014-04-10,polynomial,1.0000000000000002
2014-04-11,polynomial,1.0000000000000002
2014-04-14,polynomial,1
2014-04-15,polynomial,1
2014-04-16,polynomial,1
2014-04-17,polynomial,1
2014-04-18,polynomial,1.0000000000000002
2014-04-21,polynomial,1
2014-04-22,polynomial,1
2014-04-23,polynomial,1.0000000000000002
2014-04-24,polynomial,1.0000000000000002
2014-04-25,polynomial,1
2014-04-28,polynomial,1
2014-04-29,polynomial,1
2014-04-30,polynomial,1.0000000000000002
2014-05-01,polynomial,1
2014-05-02,polynomial,1
2014-05-05,polynomial,1
2014-05-06,polynomial,1
2014-05-07,polynomial,1
2014-05-08,polynomial,1.0000000000000002
2014-05-09,polynomial,1
2014-05-12,polynomial,1.0000000000000002
2014-05-13,polynomial,1
2014-05-14,polynomial,1.0000000000000002
2014-05-15,polynomial,1
2014-05-16,polynomial,1.0000000000000002
2014-05-19,polynomial,1
2014-05-20,polynomial,1
2014-05-21,polynomial,1
2014-05-22,polynomial,1
2014-05-23,polynomial,1
2014-05-26,polynomial,1.0000000000000002
2014-05-27,polynomial,1
2014-05-28,polynomial,1
2014-05-29,polynomial,1.0000000000000002
2014-05-30,polynomial,1
2014-06-02,polynomial,1.0000000000000002
2014-06-03,polynomial,1.0000000000000002
2014-06-04,polynomial,1
2014-06-05,polynomial,1.0000000000000002
2014-06-06,polynomial,1
2014-06-09,polynomial,1
2014-06-10,polynomial,1
2014-06-11,polynomial,1.0000000000000002
2014-06-12,polynomial,1
2014-06-13,polynomial,1.0000000000000002
2014-06-16,polynomial,1
2014-06-17,polynomial,1
2014-06-18,polynomial,1
2014-06-19,polynomial,1
2014-06-20,polynomial,1.0000000000000002
2014-06-23,polynomial,1
2014-06-24,polynomial,1
2014-06-25,polynomial,1.0000000000000002
2014-06-26,polynomial,1.0000000000000002
2014-06-27,polynomial,1.0000000000000002
2014-06-30,polynomial,1
2014-07-01,polynomial,0.99999999999999989
2014-07-02,polynomial,1
2014-07-03,polynomial,1
2014-07-04,polynomial,0.99999999999999978
2014-07-07,polynomial,1.0000000000000002
2014-07-08,polynomial,1.0000000000000002
2014-07-09,polynomial,1
2014-07-10,polynomial,1
2014-07-11,polynomial,1
2014-07-14,polynomial,1
2014-07-15,polynomial,1.0000000000000002
2014-07-16,polynomial,1.0000000000000002
2014-07-17,polynomial,1.0000000000000002
2014-07-18,polynomial,1
2014-07-21,polynomial,1
2014-07-22,polynomial,1
2014-07-23,polynomial,1
2014-07-24,polynomial,1
2014-07-25,polynomial,1.0000000000000002
2014-07-28,polynomial,1
2014-07-29,polynomial,1
2014-07-30,polynomial,1.0000000000000002
2014-07-31,polynomial,0.99999999999999922
2014-08-01,polynomial,1.0000000000000002
2014-08-04,polynomial,1.0000000000000002
