Date,strategy,drawdown
2012-08-13,gaussian,-0.11917908976525893
2012-08-14,gaussian,-0.12094314371588122
2012-08-15,gaussian,-0.10948737397668773
2012-08-16,gaussian,-0.09727062049906976
2012-08-17,gaussian,-0.09727062049906976
2012-08-20,gaussian,-0.07732732390226693
2012-08-21,gaussian,-0.08197905514843817
2012-08-22,gaussian,-0.09051118879265163
2012-08-23,gaussian,-0.0938440098374177
2012-08-24,gaussian,-0.0938440098374177
2012-08-27,gaussian,-0.09665608798556613
2012-08-28,gaussian,-0.09143885694201381
2012-08-29,gaussian,-0.10113727384479565
2012-08-30,gaussian,-0.08468159204508663
2012-08-31,gaussian,-0.08468159204508663
2012-09-03,gaussian,-0.09161288433538672
2012-09-04,gaussian,-0.08974647754709941
2012-09-05,gaussian,-0.05016544013448998
2012-09-06,gaussian,-0.014715765455122654
2012-09-07,gaussian,-0.014715765455122654
2012-09-10,gaussian,-0.0034627926786992003
2012-09-11,gaussian,0.0
2012-09-12,gaussian,0.0
2012-09-13,gaussian,0.0
2012-09-14,gaussian,0.0
2012-09-17,gaussian,-0.009587366625312677
2012-09-18,gaussian,-0.0057539883225383726
2012-09-19,gaussian,-0.017056062239877767
2012-09-20,gaussian,-0.010540195408877073
2012-09-21,gaussian,-0.010540195408877073
2012-09-24,gaussian,-0.011069289261448567
2012-09-25,gaussian,-0.03781997692434724
2012-09-26,gaussian,-0.031097188353372496
2012-09-27,gaussian,-0.0431915101862117
2012-09-28,gaussian,-0.0431915101862117
2012-10-01,gaussian,-0.03991952603253446
2012-10-02,gaussian,-0.034622077502609816
2012-10-03,gaussian,-0.024239533757841714
2012-10-04,gaussian,-0.009697003538734261
2012-10-05,gaussian,-0.009697003538734261
2012-10-08,gaussian,-0.017948564079788842
2012-10-09,gaussian,-0.022075254518376664
2012-10-10,gaussian,-0.0012902598481633332
2012-10-11,gaussian,-0.007695878270356671
2012-10-12,gaussian,-0.007695878270356671
2012-10-15,gaussian,0.0
2012-10-16,gaussian,0.0
2012-10-17,gaussian,0.0
2012-10-18,gaussian,-0.020919092910066217
2012-10-19,gaussian,-0.020919092910066217
2012-10-22,gaussian,-0.03602484242032411
2012-10-23,gaussian,-0.037184714512054184
2012-10-24,gaussian,-0.03563372911523732
2012-10-25,gaussian,-0.041489552591645995
2012-10-26,gaussian,-0.041489552591645995
2012-10-29,gaussian,-0.03188172406472345
2012-10-30,gaussian,-0.025362278451207865
2012-10-31,gaussian,-0.005487496756067078
2012-11-01,gaussian,-0.005817864240368897
2012-11-02,gaussian,-0.005817864240368897
2012-11-05,gaussian,0.0
2012-11-06,gaussian,-0.04021096592521389
2012-11-07,gaussian,-0.048326248612802436
2012-11-08,gaussian,-0.05687858779893207
2012-11-09,gaussian,-0.05687858779893207
2012-11-12,gaussian,-0.05377429223359986
2012-11-13,gaussian,-0.06995660396163206
2012-11-14,gaussian,-0.06535136043691092
2012-11-15,gaussian,-0.07525919203356635
2012-11-16,gaussian,-0.07525919203356635
2012-11-19,gaussian,-0.07745667240800391
2012-11-20,gaussian,-0.07477932878088667
2012-11-21,gaussian,-0.06974300767783637
2012-11-22,gaussian,-0.060231308440105824
2012-11-23,gaussian,-0.060231308440105824
2012-11-26,gaussian,-0.05442826190674599
2012-11-27,gaussian,-0.058814471071962915
2012-11-28,gaussian,-0.0402975805777015
2012-11-29,gaussian,-0.03969190509656928
2012-11-30,gaussian,-0.03969190509656928
2012-12-03,gaussian,-0.03553559248121396
2012-12-04,gaussian,-0.02401891383651278
2012-12-05,gaussian,-0.022163279163300076
2012-12-06,gaussian,-0.02241851680123852
2012-12-07,gaussian,-0.02241851680123852
2012-12-10,gaussian,-0.014143328697255542
2012-12-11,gaussian,-0.005445196304850741
2012-12-12,gaussian,-0.0015462725787028786
2012-12-13,gaussian,-0.002673387612508127
2012-12-14,gaussian,-0.002673387612508127
2012-12-17,gaussian,0.0
2012-12-18,gaussian,0.0
2012-12-19,gaussian,0.0
2012-12-20,gaussian,-0.014136799742583417
2012-12-21,gaussian,-0.014136799742583417
2012-12-24,gaussian,-0.014585824614419929
2012-12-25,gaussian,-0.014740971816252002
2012-12-26,gaussian,-0.016571386499728225
2012-12-27,gaussian,-0.021948711486468597
2012-12-28,gaussian,-0.021948711486468597
2012-12-31,gaussian,-0.02223182072790375
2013-01-01,gaussian,0.0
2013-01-02,gaussian,-0.00022403848371410628
2013-01-03,gaussian,0.0
2013-01-04,gaussian,0.0
2013-01-07,gaussian,0.0
2013-01-08,gaussian,0.0
2013-01-09,gaussian,0.0
2013-01-10,gaussian,0.0
2013-01-11,gaussian,0.0
2013-01-14,gaussian,-0.0007278393726772858
2013-01-15,gaussian,-0.006362641959229864
2013-01-16,gaussian,-0.005511567866666178
2013-01-17,gaussian,-0.0009393698243039816
2013-01-18,gaussian,-0.0009393698243039816
2013-01-21,gaussian,-0.003479819616530766
2013-01-22,gaussian,-0.009246114215626156
2013-01-23,gaussian,0.0
2013-01-24,gaussian,0.0
2013-01-25,gaussian,0.0
2013-01-28,gaussian,0.0
2013-01-29,gaussian,-0.004074184177747964
2013-01-30,gaussian,-0.0012500909528956328
2013-01-31,gaussian,0.0
2013-02-01,gaussian,0.0
2013-02-04,gaussian,0.0
2013-02-05,gaussian,-0.0012066601759711526
2013-02-06,gaussian,-0.013563581377301848
2013-02-07,gaussian,-0.0030252445127008087
2013-02-08,gaussian,-0.0030252445127008087
2013-02-11,gaussian,0.0
2013-02-12,gaussian,-0.006096065802649986
2013-02-13,gaussian,-0.010986275031796167
2013-02-14,gaussian,-0.02172907321921047
2013-02-15,gaussian,-0.02172907321921047
2013-02-18,gaussian,-0.012038377641915066
2013-02-19,gaussian,-0.020386429844761023
2013-02-20,gaussian,-0.053599609411161375
2013-02-21,gaussian,-0.04476157040356121
2013-02-22,gaussian,-0.04476157040356121
2013-02-25,gaussian,-0.052724501797652645
2013-02-26,gaussian,-0.0415909160156428
2013-02-27,gaussian,-0.034796566163736276
2013-02-28,gaussian,-0.04127172637289811
2013-03-01,gaussian,-0.04127172637289811
2013-03-04,gaussian,-0.021983882673724198
2013-03-05,gaussian,-0.017898285038127737
2013-03-06,gaussian,-0.01951658094874309
2013-03-07,gaussian,0.0
2013-03-08,gaussian,0.0
2013-03-11,gaussian,-0.005695196543948122
2013-03-12,gaussian,-0.013603453402556087
2013-03-13,gaussian,-0.0052807861286530144
2013-03-14,gaussian,0.0
2013-03-15,gaussian,0.0
2013-03-18,gaussian,-0.0202231908002124
2013-03-19,gaussian,-0.00981948354446971
2013-03-20,gaussian,-0.01686885710909125
2013-03-21,gaussian,-0.018358654400607577
2013-03-22,gaussian,-0.018358654400607577
2013-03-25,gaussian,-0.024303155920383235
2013-03-26,gaussian,-0.02880577747076385
2013-03-27,gaussian,-0.03250071701846402
2013-03-28,gaussian,-0.0325312307921799
2013-03-29,gaussian,-0.0325312307921799
2013-04-01,gaussian,-0.01288176541405095
2013-04-02,gaussian,-0.03493330617991541
2013-04-03,gaussian,-0.03139843937586928
2013-04-04,gaussian,-0.0333757793225532
2013-04-05,gaussian,-0.0333757793225532
2013-04-08,gaussian,-0.02527473975555905
2013-04-09,gaussian,0.0
2013-04-10,gaussian,0.0
2013-04-11,gaussian,-0.010292173041557051
2013-04-12,gaussian,-0.010292173041557051
2013-04-15,gaussian,-0.007805735802828062
2013-04-16,gaussian,-0.020708393127715663
2013-04-17,gaussian,-0.04009934876546539
2013-04-18,gaussian,-0.025937923553372655
2013-04-19,gaussian,-0.025937923553372655
2013-04-22,gaussian,-0.0023429695110201987
2013-04-23,gaussian,0.0
2013-04-24,gaussian,0.0
2013-04-25,gaussian,-0.0030061327175529007
2013-04-26,gaussian,-0.0030061327175529007
2013-04-29,gaussian,0.0
2013-04-30,gaussian,0.0
2013-05-01,gaussian,0.0
2013-05-02,gaussian,0.0
2013-05-03,gaussian,0.0
2013-05-06,gaussian,0.0
2013-05-07,gaussian,0.0
2013-05-08,gaussian,-2.5322639181535322e-05
2013-05-09,gaussian,-0.001545656762194203
2013-05-10,gaussian,-0.001545656762194203
2013-05-13,gaussian,0.0
2013-05-14,gaussian,0.0
2013-05-15,gaussian,-0.00469304260384229
2013-05-16,gaussian,0.0
2013-05-17,gaussian,0.0
2013-05-20,gaussian,-0.0017085290835570088
2013-05-21,gaussian,-0.00030964342644757004
2013-05-22,gaussian,-0.03192830230362942
2013-05-23,gaussian,-0.03583543396946054
2013-05-24,gaussian,-0.03583543396946054
2013-05-27,gaussian,-0.020743642430931963
2013-05-28,gaussian,-0.030293267389158496
2013-05-29,gaussian,-0.01455445448947812
2013-05-30,gaussian,-0.01631159990859732
2013-05-31,gaussian,-0.01631159990859732
2013-06-03,gaussian,0.0
2013-06-04,gaussian,-0.02113767419270629
2013-06-05,gaussian,-0.02739449463003929
2013-06-06,gaussian,-0.0052194984371131126
2013-06-07,gaussian,-0.0052194984371131126
2013-06-10,gaussian,-0.020217083598160657
2013-06-11,gaussian,-0.03138303421386446
2013-06-12,gaussian,-0.02365138972565517
2013-06-13,gaussian,-0.026943796701894618
2013-06-14,gaussian,-0.026943796701894618
2013-06-17,gaussian,-0.019273995879744543
2013-06-18,gaussian,-0.022914278089067874
2013-06-19,gaussian,-0.05610345517158122
2013-06-20,gaussian,-0.07721770042039833
2013-06-21,gaussian,-0.07721770042039833
2013-06-24,gaussian,-0.0602428564139742
2013-06-25,gaussian,-0.05138418990950777
2013-06-26,gaussian,-0.049408460458128745
2013-06-27,gaussian,-0.06072720804196341
2013-06-28,gaussian,-0.06072720804196341
2013-07-01,gaussian,-0.0650596637172699
2013-07-02,gaussian,-0.07681855289046868
2013-07-03,gaussian,-0.04689597573130644
2013-07-04,gaussian,-0.041703844321343886
2013-07-05,gaussian,-0.041703844321343886
2013-07-08,gaussian,-0.026968205025561742
2013-07-09,gaussian,-0.03823242790889991
2013-07-10,gaussian,-0.016082478980578574
2013-07-11,gaussian,-0.008535212758859267
2013-07-12,gaussian,-0.008535212758859267
2013-07-15,gaussian,-0.016021675901131682
2013-07-16,gaussian,-0.008350210964676363
2013-07-17,gaussian,0.0
2013-07-18,gaussian,-0.0006812117184490374
2013-07-19,gaussian,-0.0006812117184490374
2013-07-22,gaussian,0.0
2013-07-23,gaussian,0.0
2013-07-24,gaussian,-0.006681531651851924
2013-07-25,gaussian,-0.009306172801874846
2013-07-26,gaussian,-0.009306172801874846
2013-07-29,gaussian,-0.012748846293227478
2013-07-30,gaussian,-0.011569209982482453
2013-07-31,gaussian,0.0
2013-08-01,gaussian,-0.0010798335547121951
2013-08-02,gaussian,-0.0010798335547121951
2013-08-05,gaussian,-0.006080234471378065
2013-08-06,gaussian,-0.010666318535282882
2013-08-07,gaussian,-0.002700318106026778
2013-08-08,gaussian,0.0
2013-08-09,gaussian,0.0
2013-08-12,gaussian,0.0
2013-08-13,gaussian,0.0
2013-08-14,gaussian,-0.010823205827994009
2013-08-15,gaussian,-0.002037041185984134
2013-08-16,gaussian,-0.002037041185984134
2013-08-19,gaussian,-0.007201390922123352
2013-08-20,gaussian,-0.013850418373333895
2013-08-21,gaussian,-0.0015587557156345744
2013-08-22,gaussian,0.0
2013-08-23,gaussian,0.0
2013-08-26,gaussian,-0.028599062765231276
2013-08-27,gaussian,-0.021708726054646243
2013-08-28,gaussian,-0.02194052451912698
2013-08-29,gaussian,-0.033036513249686816
2013-08-30,gaussian,-0.033036513249686816
2013-09-02,gaussian,-0.02581572158717782
2013-09-03,gaussian,-0.02515169741287171
2013-09-04,gaussian,-0.012119977467317522
2013-09-05,gaussian,-0.012247003473067064
2013-09-06,gaussian,-0.012247003473067064
2013-09-09,gaussian,0.0
2013-09-10,gaussian,0.0
2013-09-11,gaussian,-0.003388081209219851
2013-09-12,gaussian,-0.004240628313537109
2013-09-13,gaussian,-0.004240628313537109
2013-09-16,gaussian,-0.005797396220823314
2013-09-17,gaussian,0.0
2013-09-18,gaussian,0.0
2013-09-19,gaussian,-0.007180436121267175
2013-09-20,gaussian,-0.007180436121267175
2013-09-23,gaussian,-0.009096049649205962
2013-09-24,gaussian,-0.010351523758080683
2013-09-25,gaussian,-0.01339231962644205
2013-09-26,gaussian,-0.019525150296375804
2013-09-27,gaussian,-0.019525150296375804
2013-09-30,gaussian,-0.011851094351331248
2013-10-01,gaussian,-0.01156836219233015
2013-10-02,gaussian,-0.013400692323136343
2013-10-03,gaussian,-0.0032694144252943813
2013-10-04,gaussian,-0.0032694144252943813
2013-10-07,gaussian,-0.012159901636167092
2013-10-08,gaussian,-0.0033202310879451025
2013-10-09,gaussian,0.0
2013-10-10,gaussian,0.0
2013-10-11,gaussian,0.0
2013-10-14,gaussian,0.0
2013-10-15,gaussian,0.0
2013-10-16,gaussian,0.0
2013-10-17,gaussian,0.0
2013-10-18,gaussian,0.0
2013-10-21,gaussian,0.0
2013-10-22,gaussian,-0.015822153446396148
2013-10-23,gaussian,-0.010717467839101213
2013-10-24,gaussian,-0.012642832121358416
2013-10-25,gaussian,-0.012642832121358416
2013-10-28,gaussian,-0.00918743891675744
2013-10-29,gaussian,-0.014051205429937541
2013-10-30,gaussian,-0.015561543384103427
2013-10-31,gaussian,-0.015482991489420894
2013-11-01,gaussian,-0.015482991489420894
2013-11-04,gaussian,-0.024943761903393535
2013-11-05,gaussian,-0.019918022818864456
2013-11-06,gaussian,-0.02636563245806467
2013-11-07,gaussian,-0.011785459361001394
2013-11-08,gaussian,-0.011785459361001394
2013-11-11,gaussian,-0.01724297044652634
2013-11-12,gaussian,-0.021159458952664356
2013-11-13,gaussian,-0.012852619583377356
2013-11-14,gaussian,-0.010540794729891556
2013-11-15,gaussian,-0.010540794729891556
2013-11-18,gaussian,-0.013459638496279847
2013-11-19,gaussian,-0.014849072631967664
2013-11-20,gaussian,-0.008102265492706984
2013-11-21,gaussian,-0.0047333913533417205
2013-11-22,gaussian,-0.0047333913533417205
2013-11-25,gaussian,-0.009334200506348922
2013-11-26,gaussian,-0.0028980132652589585
2013-11-27,gaussian,-0.0011389689565519667
2013-11-28,gaussian,-0.0028167469741607887
2013-11-29,gaussian,-0.0028167469741607887
2013-12-02,gaussian,-0.01633915465474156
2013-12-03,gaussian,-0.016639674183027142
2013-12-04,gaussian,-0.02994900485468499
2013-12-05,gaussian,-0.018457680516530517
2013-12-06,gaussian,-0.018457680516530517
2013-12-09,gaussian,-0.017416670841832738
2013-12-10,gaussian,-0.02487599749467584
2013-12-11,gaussian,-0.029980750274350654
2013-12-12,gaussian,-0.03332345468533304
2013-12-13,gaussian,-0.03332345468533304
2013-12-16,gaussian,-0.039311437250600156
2013-12-17,gaussian,-0.024311249754073172
2013-12-18,gaussian,-0.015441951238522766
2013-12-19,gaussian,-0.013760684444175442
2013-12-20,gaussian,-0.013760684444175442
2013-12-23,gaussian,-0.012562859675563365
2013-12-24,gaussian,-0.012640335932156188
2013-12-25,gaussian,-0.011569122797247644
2013-12-26,gaussian,-0.0037722001957317675
2013-12-27,gaussian,-0.0037722001957317675
2013-12-30,gaussian,0.0
2013-12-31,gaussian,-0.0006687463874890387
2014-01-01,gaussian,-0.009103673952781888
2014-01-02,gaussian,-0.011260077859370665
2014-01-03,gaussian,-0.011260077859370665
2014-01-06,gaussian,0.0
2014-01-07,gaussian,0.0
2014-01-08,gaussian,-0.0032737702391237855
2014-01-09,gaussian,0.0
2014-01-10,gaussian,0.0
2014-01-13,gaussian,0.0
2014-01-14,gaussian,0.0
2014-01-15,gaussian,-0.009413584755950999
2014-01-16,gaussian,-0.009716479952415424
2014-01-17,gaussian,-0.009716479952415424
2014-01-20,gaussian,-0.00866350133577154
2014-01-21,gaussian,-0.012006752117403097
2014-01-22,gaussian,-0.021127474122293988
2014-01-23,gaussian,-0.04095735918520782
2014-01-24,gaussian,-0.04095735918520782
2014-01-27,gaussian,-0.02719477829301753
2014-01-28,gaussian,-0.03341329229226209
2014-01-29,gaussian,-0.02803529668045157
2014-01-30,gaussian,-0.04275782860293997
2014-01-31,gaussian,-0.04275782860293997
2014-02-03,gaussian,-0.030366304976120473
2014-02-04,gaussian,-0.02359352799440917
2014-02-05,gaussian,-0.008833879238508535
2014-02-06,gaussian,-0.003475176037592176
2014-02-07,gaussian,-0.003475176037592176
2014-02-10,gaussian,0.0
2014-02-11,gaussian,0.0
2014-02-12,gaussian,-0.0038585217499916835
2014-02-13,gaussian,-0.0024947231254667246
2014-02-14,gaussian,-0.0024947231254667246
2014-02-17,gaussian,-0.0015359682786435513
2014-02-18,gaussian,-0.013495519065895856
2014-02-19,gaussian,-0.011399755897913089
2014-02-20,gaussian,-0.009342913704043387
2014-02-21,gaussian,-0.009342913704043387
2014-02-24,gaussian,-0.013003763041604999
2014-02-25,gaussian,-0.012955002647636604
2014-02-26,gaussian,-0.01634958622079974
2014-02-27,gaussian,-0.015202766748903196
2014-02-28,gaussian,-0.015202766748903196
2014-03-03,gaussian,0.0
2014-03-04,gaussian,0.0
2014-03-05,gaussian,0.0
2014-03-06,gaussian,0.0
2014-03-07,gaussian,0.0
2014-03-10,gaussian,-0.00784858231142771
2014-03-11,gaussian,-0.013249593962069595
2014-03-12,gaussian,-0.021162117417383497
2014-03-13,gaussian,-0.03515973636353187
2014-03-14,gaussian,-0.03515973636353187
2014-03-17,gaussian,-0.02863955565008869
2014-03-18,gaussian,-0.029034719331703873
2014-03-19,gaussian,-0.02604231373684629
2014-03-20,gaussian,-0.028506994668089813
2014-03-21,gaussian,-0.028506994668089813
2014-03-24,gaussian,-0.02470407430797006
2014-03-25,gaussian,-0.025749392226622314
2014-03-26,gaussian,-0.033126569341057066
2014-03-27,gaussian,-0.024948297880954207
2014-03-28,gaussian,-0.024948297880954207
2014-03-31,gaussian,-0.010950406345348829
2014-04-01,gaussian,-0.0059993073727734325
2014-04-02,gaussian,-0.0003379897099659024
2014-04-03,gaussian,-0.005178374724038259
2014-04-04,gaussian,-0.005178374724038259
2014-04-07,gaussian,-0.014315572701617874
2014-04-08,gaussian,-0.012781076964335503
2014-04-09,gaussian,-0.02625313893158332
2014-04-10,gaussian,-0.038513989934955695
2014-04-11,gaussian,-0.038513989934955695
2014-04-14,gaussian,-0.05019827260624021
2014-04-15,gaussian,-0.03541414698096157
2014-04-16,gaussian,-0.03050030529787784
2014-04-17,gaussian,-0.031201373362767293
2014-04-18,gaussian,-0.031201373362767293
2014-04-21,gaussian,-0.02701702448872889
2014-04-22,gaussian,-0.024414169572522515
2014-04-23,gaussian,-0.01922845922005778
2014-04-24,gaussian,-0.0324242689706703
2014-04-25,gaussian,-0.0324242689706703
2014-04-28,gaussian,-0.020133818448135887
2014-04-29,gaussian,-0.01985837486121511
2014-04-30,gaussian,-0.014539954772909702
2014-05-01,gaussian,-0.014154859191730762
2014-05-02,gaussian,-0.014154859191730762
2014-05-05,gaussian,-0.026631743098149863
2014-05-06,gaussian,-0.02348135621734626
2014-05-07,gaussian,-0.007416741778165981
2014-05-08,gaussian,-0.013538977161817178
2014-05-09,gaussian,-0.013538977161817178
2014-05-12,gaussian,-0.01039979610369024
2014-05-13,gaussian,-0.019960389467003847
2014-05-14,gaussian,-0.040516526157424515
2014-05-15,gaussian,-0.03964832083882763
2014-05-16,gaussian,-0.03964832083882763
2014-05-19,gaussian,-0.03510897645897981
2014-05-20,gaussian,-0.02821169565731496
2014-05-21,gaussian,-0.022486009843747823
2014-05-22,gaussian,-0.01577682060472818
2014-05-23,gaussian,-0.01577682060472818
2014-05-26,gaussian,-0.006884792340152823
2014-05-27,gaussian,-0.0034611988410978567
2014-05-28,gaussian,-0.004536208874079017
2014-05-29,gaussian,-0.0052411158136442815
2014-05-30,gaussian,-0.0052411158136442815
2014-06-02,gaussian,-0.007624803044351758
2014-06-03,gaussian,-0.005233171579872575
2014-06-04,gaussian,-0.0002775071421298181
2014-06-05,gaussian,0.0
2014-06-06,gaussian,0.0
2014-06-09,gaussian,-0.0024801349258136707
2014-06-10,gaussian,-0.009859586525683861
2014-06-11,gaussian,-0.014863754556349806
2014-06-12,gaussian,-0.015536811875087264
2014-06-13,gaussian,-0.015536811875087264
2014-06-16,gaussian,-0.010148996559827705
2014-06-17,gaussian,-0.00928426669237048
2014-06-18,gaussian,-0.004011178600257015
2014-06-19,gaussian,-0.005360362554817644
2014-06-20,gaussian,-0.005360362554817644
2014-06-23,gaussian,-0.01295011748756425
2014-06-24,gaussian,-0.013833108859967136
2014-06-25,gaussian,-0.025025468785871308
2014-06-26,gaussian,-0.024936021250204887
2014-06-27,gaussian,-0.024936021250204887
2014-06-30,gaussian,-0.01124117922348944
2014-07-01,gaussian,-0.008745920691609399
2014-07-02,gaussian,-0.0006478272203609414
2014-07-03,gaussian,-0.0060757195937967134
2014-07-04,gaussian,-0.0060757195937967134
2014-07-07,gaussian,-0.023777554858210426
2014-07-08,gaussian,-0.01983202802154871
2014-07-09,gaussian,-0.030275050098064527
2014-07-10,gaussian,-0.032038887922586023
2014-07-11,gaussian,-0.032038887922586023
2014-07-14,gaussian,-0.029195692105573268
2014-07-15,gaussian,-0.016102140876597115
2014-07-16,gaussian,-0.03087473406353969
2014-07-17,gaussian,-0.025837748540918692
2014-07-18,gaussian,-0.025837748540918692
2014-07-21,gaussian,-0.01675424444268836
2014-07-22,gaussian,-0.014024134663213728
2014-07-23,gaussian,-0.005053617806299759
2014-07-24,gaussian,-0.004184032630141665
2014-07-25,gaussian,-0.004184032630141665
2014-07-28,gaussian,-0.006670613541169934
2014-07-29,gaussian,-0.0038674902085060747
2014-07-30,gaussian,-0.02384500317962246
2014-07-31,gaussian,-0.03714978870682817
2014-08-01,gaussian,-0.03714978870682817
2014-08-04,gaussian,-0.046244673355397614
2014-08-05,gaussian,-0.05327958445657266
2014-08-06,gaussian,-0.06070689242292582
2014-08-07,gaussian,-0.05615131791669159
2014-08-08,gaussian,-0.05615131791669159
2014-08-11,gaussian,-0.055474949682546404
2014-08-12,gaussian,-0.04743303288520673
2014-08-13,gaussian,-0.04511109719348205
2014-08-14,gaussian,-0.04946818527373109
2014-08-15,gaussian,-0.04946818527373109
2014-08-18,gaussian,-0.04514812782117994
2014-08-19,gaussian,-0.04728664041857633
2014-08-20,gaussian,-0.03818967753086633
2014-08-21,gaussian,-0.03787838733793969
2014-08-22,gaussian,-0.03787838733793969
2014-08-25,gaussian,-0.03186080602681507
2014-08-26,gaussian,-0.03341952150280181
2014-08-27,gaussian,-0.039721681191433045
2014-08-28,gaussian,-0.037293368620940015
2014-08-29,gaussian,-0.037293368620940015
2014-09-01,gaussian,-0.034296383845639045
2014-09-02,gaussian,-0.028299325279806498
2014-09-03,gaussian,-0.022119219733733986
2014-09-04,gaussian,-0.029012660533779044
2014-09-05,gaussian,-0.029012660533779044
2014-09-08,gaussian,-0.038583320396792575
2014-09-09,gaussian,-0.028880910222909284
2014-09-10,gaussian,-0.026003130210021985
2014-09-11,gaussian,-0.02177449613439042
2014-09-12,gaussian,-0.02177449613439042
2014-09-15,gaussian,-0.024604274569942186
2014-09-16,gaussian,-0.016589533615604113
2014-09-17,gaussian,-0.007002193348617625
2014-09-18,gaussian,-0.0017963356847159329
2014-09-19,gaussian,-0.0017963356847159329
2014-09-22,gaussian,-0.011297405342602818
2014-09-23,gaussian,-0.004401511733463148
2014-09-24,gaussian,-0.01661974562717261
2014-09-25,gaussian,-0.008505951890155905
2014-09-26,gaussian,-0.008505951890155905
2014-09-29,gaussian,-0.0005186330568854869
2014-09-30,gaussian,-0.010673676198537985
2014-10-01,gaussian,-0.023504058207911127
2014-10-02,gaussian,-0.008375981767201668
2014-10-03,gaussian,-0.008375981767201668
2014-10-06,gaussian,-0.01794342048547004
2014-10-07,gaussian,-0.014418630408161937
2014-10-08,gaussian,-0.02593360527888733
2014-10-09,gaussian,-0.03827684158305178
2014-10-10,gaussian,-0.03827684158305178
2014-10-13,gaussian,-0.03671863004415743
2014-10-14,gaussian,-0.07024229922046232
2014-10-15,gaussian,-0.0729870315065686
2014-10-16,gaussian,-0.050995940841104925
2014-10-17,gaussian,-0.050995940841104925
2014-10-20,gaussian,-0.034461719147439895
2014-10-21,gaussian,-0.035794532550274205
2014-10-22,gaussian,-0.02663259672081586
2014-10-23,gaussian,-0.022105895411357657
2014-10-24,gaussian,-0.022105895411357657
2014-10-27,gaussian,-0.015111681833845036
2014-10-28,gaussian,-0.01288459167930922
2014-10-29,gaussian,-0.02262979550835431
2014-10-30,gaussian,0.0
2014-10-31,gaussian,0.0
2014-11-03,gaussian,-0.005862388512798855
2014-11-04,gaussian,0.0
2014-11-05,gaussian,-0.002838718225924741
2014-11-06,gaussian,-0.020634645932054108
2014-11-07,gaussian,-0.020634645932054108
2014-11-10,gaussian,-0.02296850731022171
2014-11-11,gaussian,-0.03268604527480601
2014-11-12,gaussian,-0.032924303362459884
2014-11-13,gaussian,-0.030513940859905775
2014-11-14,gaussian,-0.030513940859905775
2014-11-17,gaussian,-0.0283388569305818
2014-11-18,gaussian,-0.026553605386600787
2014-11-19,gaussian,-0.03570081647926804
2014-11-20,gaussian,-0.011972580935551314
2014-11-21,gaussian,-0.011972580935551314
2014-11-24,gaussian,-0.0014602731450202855
2014-11-25,gaussian,-0.0006230440206967947
2014-11-26,gaussian,0.0
2014-11-27,gaussian,0.0
2014-11-28,gaussian,0.0
2014-12-01,gaussian,0.0
2014-12-02,gaussian,0.0
2014-12-03,gaussian,-0.009546223260935904
2014-12-04,gaussian,0.0
2014-12-05,gaussian,0.0
2014-12-08,gaussian,-0.0231361747016674
2014-12-09,gaussian,-0.027716706263330004
2014-12-10,gaussian,-0.02660709629397129
2014-12-11,gaussian,-0.04836644154767111
2014-12-12,gaussian,-0.04836644154767111
2014-12-15,gaussian,-0.04152367560874304
2014-12-16,gaussian,-0.027599961834805398
2014-12-17,gaussian,-0.012277978343734897
2014-12-18,gaussian,-0.005966176926290867
2014-12-19,gaussian,-0.005966176926290867
2014-12-22,gaussian,0.0
2014-12-23,gaussian,0.0
2014-12-24,gaussian,0.0
2014-12-25,gaussian,0.0
2014-12-26,gaussian,0.0
2014-12-29,gaussian,-0.009806557547857975
2014-12-30,gaussian,-0.006378945225013144
2014-12-31,gaussian,-0.008347621637838198
2015-01-01,gaussian,-0.0027422976135738075
2015-01-02,gaussian,-0.0027422976135738075
2015-01-05,gaussian,-0.019636243699390987
2015-01-06,gaussian,-0.018965842540374922
2015-01-07,gaussian,0.0
2015-01-08,gaussian,-0.023756797618159187
2015-01-09,gaussian,-0.023756797618159187
2015-01-12,gaussian,-0.019634549179910255
2015-01-13,gaussian,-0.0394963242201154
2015-01-14,gaussian,-0.0452890233914196
2015-01-15,gaussian,-0.03145383570318705
2015-01-16,gaussian,-0.03145383570318705
2015-01-19,gaussian,-0.029087544815456945
2015-01-20,gaussian,-0.02196678774330396
2015-01-21,gaussian,-0.0004601978640581539
2015-01-22,gaussian,-0.009647355790028178
2015-01-23,gaussian,-0.009647355790028178
2015-01-26,gaussian,-0.014793135571957383
2015-01-27,gaussian,-0.030249364142792556
2015-01-28,gaussian,-0.024180956397590547
2015-01-29,gaussian,-0.035153343503720236
2015-01-30,gaussian,-0.035153343503720236
2015-02-02,gaussian,-0.010854418919638231
2015-02-03,gaussian,-0.004157936166488074
2015-02-04,gaussian,-0.005258604998828353
2015-02-05,gaussian,0.0
2015-02-06,gaussian,0.0
2015-02-09,gaussian,0.0
2015-02-10,gaussian,-0.005554923550782576
2015-02-11,gaussian,0.0
2015-02-12,gaussian,0.0
2015-02-13,gaussian,0.0
2015-02-16,gaussian,0.0
2015-02-17,gaussian,0.0
2015-02-18,gaussian,0.0
2015-02-19,gaussian,0.0
2015-02-20,gaussian,0.0
2015-02-23,gaussian,0.0
2015-02-24,gaussian,-0.006530357482571469
2015-02-25,gaussian,0.0
2015-02-26,gaussian,-0.011217434678803873
