Date,strategy,rolling_return
2007-08-08,equal_weight,0.11500387305702545
2007-08-09,equal_weight,0.08512229718649535
2007-08-10,equal_weight,0.06543614843319444
2007-08-13,equal_weight,0.06915276001970674
2007-08-14,equal_weight,0.04453758152256005
2007-08-15,equal_weight,0.025956125259287047
2007-08-16,equal_weight,0.018227639920747347
2007-08-17,equal_weight,0.051725321477476646
2007-08-20,equal_weight,0.05173929667592256
2007-08-21,equal_weight,0.044285069492870255
2007-08-22,equal_weight,0.047984379196756355
2007-08-23,equal_weight,0.051600536329534846
2007-08-24,equal_weight,0.061660752501848964
2007-08-27,equal_weight,0.07023243481126565
2007-08-28,equal_weight,0.04344181300532555
2007-08-29,equal_weight,0.05271619740396476
2007-08-30,equal_weight,0.04268133276185905
2007-08-31,equal_weight,0.05394095148824475
2007-09-03,equal_weight,0.05308223854254035
2007-09-04,equal_weight,0.05453105114051785
2007-09-05,equal_weight,0.034129414839477554
2007-09-06,equal_weight,0.039646378251604754
2007-09-07,equal_weight,0.007693457404886448
2007-09-10,equal_weight,-0.0032286770057819523
2007-09-11,equal_weight,0.019427097666390246
2007-09-12,equal_weight,0.016884690144037248
2007-09-13,equal_weight,0.020494028734491448
2007-09-14,equal_weight,0.008756902405728947
2007-09-17,equal_weight,-0.006728664829424852
2007-09-18,equal_weight,0.02733470021198075
2007-09-19,equal_weight,0.04919172434946135
2007-09-20,equal_weight,0.037116327431524654
2007-09-21,equal_weight,0.02564628919010405
2007-09-24,equal_weight,0.00951862518462325
2007-09-25,equal_weight,0.009356528641220253
2007-09-26,equal_weight,0.014131742211380452
2007-09-27,equal_weight,0.02800600237858665
2007-09-28,equal_weight,0.03007434067662585
2007-10-01,equal_weight,0.030325557120609248
2007-10-02,equal_weight,0.047420464388277246
2007-10-03,equal_weight,0.056845135661513044
2007-10-04,equal_weight,0.07773432404087485
2007-10-05,equal_weight,0.07953528489195996
2007-10-08,equal_weight,0.07012268288620264
2007-10-09,equal_weight,0.07789491434103035
2007-10-10,equal_weight,0.06518087564269653
2007-10-11,equal_weight,0.06298990080525894
2007-10-12,equal_weight,0.05752244021994504
2007-10-15,equal_weight,0.03600019055534075
2007-10-16,equal_weight,0.01808702405978385
2007-10-17,equal_weight,0.02424202161751155
2007-10-18,equal_weight,0.020052502198382748
2007-10-19,equal_weight,-0.0035145000024885513
2007-10-22,equal_weight,-0.0026683035605674487
2007-10-23,equal_weight,0.00846707084849195
2007-10-24,equal_weight,-0.01017893895663285
2007-10-25,equal_weight,-0.014858478553712449
2007-10-26,equal_weight,0.0024856932080458503
2007-10-29,equal_weight,0.02114519845186285
2007-10-30,equal_weight,0.023772703980293252
2007-10-31,equal_weight,0.04252945473816715
2007-11-01,equal_weight,0.012919134714776452
2007-11-02,equal_weight,-0.01803922337644175
2007-11-05,equal_weight,-0.03861011656217765
2007-11-06,equal_weight,-0.028959340476745553
2007-11-07,equal_weight,-0.04907722808048145
2007-11-08,equal_weight,-0.05942569816470295
2007-11-09,equal_weight,-0.08308008878293606
2007-11-12,equal_weight,-0.06788130225460146
2007-11-13,equal_weight,-0.03449425714582455
2007-11-14,equal_weight,-0.013550487348408852
2007-11-15,equal_weight,-0.03398004535438426
2007-11-16,equal_weight,-0.05489980106882205
2007-11-19,equal_weight,-0.08104020040976906
2007-11-20,equal_weight,-0.06422948655073746
2007-11-21,equal_weight,-0.09930498478568635
2007-11-22,equal_weight,-0.09756967789911535
2007-11-23,equal_weight,-0.07349082406114835
2007-11-26,equal_weight,-0.09527209715485656
2007-11-27,equal_weight,-0.08309819019614864
2007-11-28,equal_weight,-0.04279136591327665
2007-11-29,equal_weight,-0.045999720221814054
2007-11-30,equal_weight,-0.025013082866807753
2007-12-03,equal_weight,-0.035002045766889055
2007-12-04,equal_weight,-0.055429165062540246
2007-12-05,equal_weight,-0.047136604434927544
2007-12-06,equal_weight,-0.03030595655159575
2007-12-07,equal_weight,-0.030317502945611648
2007-12-10,equal_weight,-0.011547137137281751
2007-12-11,equal_weight,-0.02769721966014025
2007-12-12,equal_weight,-0.03153232459563455
2007-12-13,equal_weight,-0.06277731068386486
2007-12-14,equal_weight,-0.08360187663470045
2007-12-17,equal_weight,-0.10473388576637854
2007-12-18,equal_weight,-0.10908181213916875
2007-12-19,equal_weight,-0.11286409528892315
2007-12-20,equal_weight,-0.13021635770656476
2007-12-21,equal_weight,-0.11748332689014096
2007-12-24,equal_weight,-0.10494515109393655
2007-12-25,equal_weight,-0.09033232984265685
2007-12-26,equal_weight,-0.08865341283259255
2007-12-27,equal_weight,-0.09174852711878635
2007-12-28,equal_weight,-0.08338518233327556
2007-12-31,equal_weight,-0.09487936949289584
2008-01-01,equal_weight,-0.10198171787394734
2008-01-02,equal_weight,-0.11845085004335945
2008-01-03,equal_weight,-0.11908947450190245
2008-01-04,equal_weight,-0.14091448008470636
2008-01-07,equal_weight,-0.14695337321856763
2008-01-08,equal_weight,-0.14225718404535476
2008-01-09,equal_weight,-0.16462215992717197
2008-01-10,equal_weight,-0.16284874074415395
2008-01-11,equal_weight,-0.16583858727969264
2008-01-14,equal_weight,-0.15049578636782757
2008-01-15,equal_weight,-0.18237183768615406
2008-01-16,equal_weight,-0.19114295817733445
2008-01-17,equal_weight,-0.21128539803148866
2008-01-18,equal_weight,-0.23789146830051858
2008-01-21,equal_weight,-0.30025904752006377
2008-01-22,equal_weight,-0.26304603321311504
2008-01-23,equal_weight,-0.24620878160907964
2008-01-24,equal_weight,-0.20359791990253734
2008-01-25,equal_weight,-0.22094885041483248
2008-01-28,equal_weight,-0.20959110594199984
2008-01-29,equal_weight,-0.19023542039611457
2008-01-30,equal_weight,-0.18099570620911656
2008-01-31,equal_weight,-0.18668791087167025
2008-02-01,equal_weight,-0.18683942544324675
2008-02-04,equal_weight,-0.18847019606678875
2008-02-05,equal_weight,-0.2358176993304328
2008-02-06,equal_weight,-0.2427646779003854
2008-02-07,equal_weight,-0.2599124418223553
2008-02-08,equal_weight,-0.2417918986895026
2008-02-11,equal_weight,-0.2805017855436066
2008-02-12,equal_weight,-0.24674388240390122
2008-02-13,equal_weight,-0.2403137746909066
2008-02-14,equal_weight,-0.2241197173204676
2008-02-15,equal_weight,-0.2297367331414687
2008-02-18,equal_weight,-0.2044573273099073
2008-02-19,equal_weight,-0.19062808764342282
2008-02-20,equal_weight,-0.1841430250311617
2008-02-21,equal_weight,-0.1880141060706649
2008-02-22,equal_weight,-0.1817435456157914
2008-02-25,equal_weight,-0.1713648805762357
2008-02-26,equal_weight,-0.14881670587292642
2008-02-27,equal_weight,-0.1360097198074861
2008-02-28,equal_weight,-0.1351678719382782
2008-02-29,equal_weight,-0.1448823113153286
2008-03-03,equal_weight,-0.17943502333796138
2008-03-04,equal_weight,-0.1920132068343015
2008-03-05,equal_weight,-0.1973485736735436
2008-03-06,equal_weight,-0.2312646515991483
2008-03-07,equal_weight,-0.2553412079370608
2008-03-10,equal_weight,-0.2860814503058117
2008-03-11,equal_weight,-0.24350735841813329
2008-03-12,equal_weight,-0.20853727289414312
2008-03-13,equal_weight,-0.2241973098104405
2008-03-14,equal_weight,-0.24132410979123212
2008-03-17,equal_weight,-0.2849716392834018
2008-03-18,equal_weight,-0.2240393691271845
2008-03-19,equal_weight,-0.2265521588409323
2008-03-20,equal_weight,-0.213672367419219
2008-03-21,equal_weight,-0.206133912135362
2008-03-24,equal_weight,-0.2120756897002955
2008-03-25,equal_weight,-0.17690035229739032
2008-03-26,equal_weight,-0.18603032120300142
2008-03-27,equal_weight,-0.19736872652368528
2008-03-28,equal_weight,-0.2073227045683028
2008-03-31,equal_weight,-0.2159660849940311
2008-04-01,equal_weight,-0.1588802861080986
2008-04-02,equal_weight,-0.159440458247954
2008-04-03,equal_weight,-0.1692570728290993
2008-04-04,equal_weight,-0.1743407404982141
2008-04-07,equal_weight,-0.1622840304938496
2008-04-08,equal_weight,-0.2003793674256033
2008-04-09,equal_weight,-0.20019085704086312
2008-04-10,equal_weight,-0.20748907401547892
2008-04-11,equal_weight,-0.2300289366262436
2008-04-14,equal_weight,-0.24136520723787722
2008-04-15,equal_weight,-0.23667772836271941
2008-04-16,equal_weight,-0.1972500617429408
2008-04-17,equal_weight,-0.18358233108969502
2008-04-18,equal_weight,-0.1598105057334759
2008-04-21,equal_weight,-0.1714393924767592
2008-04-22,equal_weight,-0.18149944402506632
2008-04-23,equal_weight,-0.19802058223122132
2008-04-24,equal_weight,-0.1833587328601745
2008-04-25,equal_weight,-0.1698798408344763
2008-04-28,equal_weight,-0.14716801800378682
2008-04-29,equal_weight,-0.1703439792562062
2008-04-30,equal_weight,-0.1632459601817591
2008-05-01,equal_weight,-0.15594301521376652
2008-05-02,equal_weight,-0.1394360680687961
2008-05-05,equal_weight,-0.13983054671725142
2008-05-06,equal_weight,-0.1534850581613991
2008-05-07,equal_weight,-0.1672062109260782
2008-05-08,equal_weight,-0.186725671329898
2008-05-09,equal_weight,-0.2031220938098299
2008-05-12,equal_weight,-0.1884613260346093
2008-05-13,equal_weight,-0.20086432395766513
2008-05-14,equal_weight,-0.19907578094833722
2008-05-15,equal_weight,-0.1989332569673545
2008-05-16,equal_weight,-0.1988639009218046
2008-05-19,equal_weight,-0.2083156562739882
2008-05-20,equal_weight,-0.22474977895414433
2008-05-21,equal_weight,-0.2437393849222926
2008-05-22,equal_weight,-0.2367200424532499
2008-05-23,equal_weight,-0.23754076708873512
2008-05-26,equal_weight,-0.2295684526697754
2008-05-27,equal_weight,-0.23341628614532342
2008-05-28,equal_weight,-0.24324583095521551
2008-05-29,equal_weight,-0.2329998628148274
2008-05-30,equal_weight,-0.23113301700650402
2008-06-02,equal_weight,-0.2532752489973909
2008-06-03,equal_weight,-0.2670190112607514
2008-06-04,equal_weight,-0.2735100307450571
2008-06-05,equal_weight,-0.2653844336836139
2008-06-06,equal_weight,-0.2963501755712733
2008-06-09,equal_weight,-0.3167981641116605
2008-06-10,equal_weight,-0.31231262802064225
2008-06-11,equal_weight,-0.33654934622929666
2008-06-12,equal_weight,-0.30903158509339357
2008-06-13,equal_weight,-0.2904641178879577
2008-06-16,equal_weight,-0.28028342789606736
2008-06-17,equal_weight,-0.2861207807927824
2008-06-18,equal_weight,-0.30925014068351103
2008-06-19,equal_weight,-0.3293152318122547
2008-06-20,equal_weight,-0.3510156187253883
2008-06-23,equal_weight,-0.3648775161190645
2008-06-24,equal_weight,-0.3551470653809119
2008-06-25,equal_weight,-0.3338296085905631
2008-06-26,equal_weight,-0.362057552938037
2008-06-27,equal_weight,-0.3683762670920398
2008-06-30,equal_weight,-0.3954995912068814
2008-07-01,equal_weight,-0.41951383887003724
2008-07-02,equal_weight,-0.4189618690230283
2008-07-03,equal_weight,-0.4062489067185738
2008-07-04,equal_weight,-0.41254885775279837
2008-07-07,equal_weight,-0.4182519655673121
2008-07-08,equal_weight,-0.410854574488784
2008-07-09,equal_weight,-0.3901974811218088
2008-07-10,equal_weight,-0.3827351791020248
2008-07-11,equal_weight,-0.402523738203367
2008-07-14,equal_weight,-0.3958376603181315
2008-07-15,equal_weight,-0.41884258502441657
2008-07-16,equal_weight,-0.36146910553603057
2008-07-17,equal_weight,-0.30878160865112225
2008-07-18,equal_weight,-0.2574431895481079
2008-07-21,equal_weight,-0.26038779898448694
2008-07-22,equal_weight,-0.22482139883522081
2008-07-23,equal_weight,-0.19598335881440881
2008-07-24,equal_weight,-0.23546618385122892
2008-07-25,equal_weight,-0.27758431987931353
2008-07-28,equal_weight,-0.2766618414556356
2008-07-29,equal_weight,-0.2389568538139461
2008-07-30,equal_weight,-0.22674471631737722
2008-07-31,equal_weight,-0.20393063219174642
2008-08-01,equal_weight,-0.19463788941521332
2008-08-04,equal_weight,-0.2098389275074924
2008-08-05,equal_weight,-0.1982648256538454
2008-08-06,equal_weight,-0.19545060867625652
2008-08-07,equal_weight,-0.21138728395470074
2008-08-08,equal_weight,-0.2254379266097811
2008-08-11,equal_weight,-0.20640072857829364
2008-08-12,equal_weight,-0.23504999553184242
2008-08-13,equal_weight,-0.2791308935799669
2008-08-14,equal_weight,-0.2437113472413674
2008-08-15,equal_weight,-0.24486039980998422
2008-08-18,equal_weight,-0.25822655232156344
2008-08-19,equal_weight,-0.3131126258826543
2008-08-20,equal_weight,-0.3093402409134051
2008-08-21,equal_weight,-0.3305177073680756
2008-08-22,equal_weight,-0.28104496370611814
2008-08-25,equal_weight,-0.29433511540582863
2008-08-26,equal_weight,-0.2834304068057255
2008-08-27,equal_weight,-0.27223489997191525
2008-08-28,equal_weight,-0.254576458179509
2008-08-29,equal_weight,-0.24843984439076838
2008-09-01,equal_weight,-0.2642419522951784
2008-09-02,equal_weight,-0.24152642466746022
2008-09-03,equal_weight,-0.2295045734130543
2008-09-04,equal_weight,-0.31492778902433016
2008-09-05,equal_weight,-0.3469543784456915
2008-09-08,equal_weight,-0.2522506905816924
2008-09-09,equal_weight,-0.28329991611914407
2008-09-10,equal_weight,-0.2947100296248527
2008-09-11,equal_weight,-0.2989977122555693
2008-09-12,equal_weight,-0.28023356302273233
2008-09-15,equal_weight,-0.3741467553516507
2008-09-16,equal_weight,-0.4033560513807265
2008-09-17,equal_weight,-0.4602190367636625
2008-09-18,equal_weight,-0.4597755316002645
2008-09-19,equal_weight,-0.3050365549712713
2008-09-22,equal_weight,-0.3365297334770788
2008-09-23,equal_weight,-0.368980149520864
2008-09-24,equal_weight,-0.3660111736013781
2008-09-25,equal_weight,-0.3431796353167647
2008-09-26,equal_weight,-0.3380737586424228
2008-09-29,equal_weight,-0.449928951575603
2008-09-30,equal_weight,-0.4263338245789046
2008-10-01,equal_weight,-0.3694990812938935
2008-10-02,equal_weight,-0.3604710931364883
2008-10-03,equal_weight,-0.3378459923970699
2008-10-06,equal_weight,-0.4236473066119831
2008-10-07,equal_weight,-0.48596440321463974
2008-10-08,equal_weight,-0.5010821045464662
2008-10-09,equal_weight,-0.5737695679981939
2008-10-10,equal_weight,-0.6487329832523874
2008-10-13,equal_weight,-0.5359024268861032
2008-10-14,equal_weight,-0.47944013193884094
2008-10-15,equal_weight,-0.5690253056146427
2008-10-16,equal_weight,-0.6253018869109153
2008-10-17,equal_weight,-0.6462651205355763
2008-10-20,equal_weight,-0.5833388951077176
2008-10-21,equal_weight,-0.5638336991884378
2008-10-22,equal_weight,-0.6149642654901012
2008-10-23,equal_weight,-0.6361484534450471
2008-10-24,equal_weight,-0.7021295216164266
2008-10-27,equal_weight,-0.7720099292288708
2008-10-28,equal_weight,-0.7522706668786616
2008-10-29,equal_weight,-0.6878805702867125
2008-10-30,equal_weight,-0.6601034325421614
2008-10-31,equal_weight,-0.649997226822466
2008-11-03,equal_weight,-0.6358186098470633
2008-11-04,equal_weight,-0.5326554534315416
2008-11-05,equal_weight,-0.5321790684735648
2008-11-06,equal_weight,-0.6255139954183138
2008-11-07,equal_weight,-0.5916320031906234
2008-11-10,equal_weight,-0.6155382109487733
2008-11-11,equal_weight,-0.7096608650231455
2008-11-12,equal_weight,-0.7510478054589724
2008-11-13,equal_weight,-0.7650743110366245
2008-11-14,equal_weight,-0.8201206247225247
2008-11-17,equal_weight,-0.8654778541885326
2008-11-18,equal_weight,-0.913763446490067
2008-11-19,equal_weight,-1.0067468870205254
2008-11-20,equal_weight,-1.0502833533652567
2008-11-21,equal_weight,-1.0596796756263291
2008-11-24,equal_weight,-0.9243737728400978
2008-11-25,equal_weight,-0.8706689449006567
2008-11-26,equal_weight,-0.8830571202431817
2008-11-27,equal_weight,-0.8226491565371703
2008-11-28,equal_weight,-0.8004384069862274
2008-12-01,equal_weight,-0.8890367752455646
2008-12-02,equal_weight,-0.8373918815755906
2008-12-03,equal_weight,-0.7855795258739575
2008-12-04,equal_weight,-0.7803592752274895
2008-12-05,equal_weight,-0.7844455326162143
2008-12-08,equal_weight,-0.6415635877083201
2008-12-09,equal_weight,-0.7071003910958812
2008-12-10,equal_weight,-0.7163028374321609
2008-12-11,equal_weight,-0.7342163768180143
2008-12-12,equal_weight,-0.77419478906664
2008-12-15,equal_weight,-0.7826646377919033
2008-12-16,equal_weight,-0.7240214822132574
2008-12-17,equal_weight,-0.7331140505428749
2008-12-18,equal_weight,-0.7524217167251145
2008-12-19,equal_weight,-0.7496162994802054
2008-12-22,equal_weight,-0.7775437181451093
2008-12-23,equal_weight,-0.7561621810563451
2008-12-24,equal_weight,-0.742456802214639
2008-12-25,equal_weight,-0.754751905549224
2008-12-26,equal_weight,-0.7331903774594035
2008-12-29,equal_weight,-0.7233850319392945
2008-12-30,equal_weight,-0.7013237294098252
2008-12-31,equal_weight,-0.6965840588926586
2009-01-01,equal_weight,-0.6572243285623575
2009-01-02,equal_weight,-0.6282993443532183
2009-01-05,equal_weight,-0.6130031765718329
2009-01-06,equal_weight,-0.5747430747980841
2009-01-07,equal_weight,-0.53097395058651
2009-01-08,equal_weight,-0.5745613210257572
2009-01-09,equal_weight,-0.6104407005536007
2009-01-12,equal_weight,-0.6842855823005671
2009-01-13,equal_weight,-0.7035745204719841
2009-01-14,equal_weight,-0.7836146153014294
2009-01-15,equal_weight,-0.8758283665076184
2009-01-16,equal_weight,-0.9109457261637318
2009-01-19,equal_weight,-1.0009146403818736
2009-01-20,equal_weight,-1.1706140646786498
2009-01-21,equal_weight,-1.0783336801295995
2009-01-22,equal_weight,-1.0438166655114016
2009-01-23,equal_weight,-1.0407842731766748
2009-01-26,equal_weight,-0.9390206831598877
2009-01-27,equal_weight,-0.9238398886908472
2009-01-28,equal_weight,-0.740414826563455
2009-01-29,equal_weight,-0.8220131384128047
2009-01-30,equal_weight,-0.8302342091454891
2009-02-02,equal_weight,-0.8604603704513772
2009-02-03,equal_weight,-0.8445835688567164
2009-02-04,equal_weight,-0.8496229338510507
2009-02-05,equal_weight,-0.8542558169071393
2009-02-06,equal_weight,-0.7849427258907269
2009-02-09,equal_weight,-0.7737745931260998
2009-02-10,equal_weight,-0.8378085666917772
2009-02-11,equal_weight,-0.8489645738929744
2009-02-12,equal_weight,-0.8974297046629919
2009-02-13,equal_weight,-0.9485695894869438
